Speed	av	del_av	ar	del_ar	PFLow	PFeHigh	P_g(mJ=-1)	P_g(mJ=0)	P_g(mJ=1)	P_e(mJ'=0)
-48.256499999999996	-4293.958964573115	129.82137766771478	4307.828750327777	130.3957030272896	0.9546821276656219	0.04531787233436784	0.2896323794482237	0.3748707229806182	0.29017902523678063	0.04531787233436784
-38.605199999999996	-8734.267352245124	202.24712324252116	8772.278946610646	203.39471952120613	0.9499702625693315	0.05002973743065705	0.2900734997660232	0.3690546897239438	0.2908420730793647	0.05002973743065705
-28.953899999999997	-18840.542458611482	328.2126470717588	18934.92359032762	329.9616272093096	0.9416528466914413	0.05834715330854583	0.2860601745832868	0.36653943894953706	0.28905323315861775	0.05834715330854583
-24.128249999999998	-29262.00978572969	446.1713768035743	29240.32502111191	446.68772585967463	0.9312894582887634	0.0687105417112221	0.2947953887615809	0.34379188569928537	0.2927021838278968	0.0687105417112221
-19.302599999999998	-40671.33463856421	559.5695222748237	40661.01915714028	559.8338773098629	0.9179525811663327	0.08204741883364954	0.2903520205703066	0.3349290831159111	0.2926714774801151	0.08204741883364954
-14.476949999999999	-33233.51480853491	582.2286660073779	33129.79871909505	585.6677392103775	0.9131472648174065	0.08685273518257434	0.29053929696251796	0.33289020273495296	0.28971776511993613	0.08685273518257434
-9.651299999999999	-7770.598216399809	357.8671172281166	7909.5029448790165	365.0799168857101	0.9272522759009695	0.07274772409901453	0.2952727703318016	0.336951579754193	0.2950279258149757	0.07274772409901453
-7.238474999999999	659.5980472127737	328.9584682573526	-668.5445402584487	324.79894075760933	0.9269009467821155	0.07309905321786897	0.2982855658955757	0.3307532971345203	0.2978620837520197	0.07309905321786897
-4.8256499999999996	14579.120292388186	316.487404690536	-14471.781774091913	322.3780462523608	0.931212210463534	0.068787789536451	0.2985920399810182	0.3334904942750093	0.2991296762075067	0.068787789536451
-2.4128249999999998	11917.124236482798	349.5418777055231	-11938.384884992161	350.90641041211416	0.9288768320847907	0.07112316791519371	0.30722111110955097	0.3157055460072203	0.3059501749680187	0.07112316791519371
2.4128249999999998	-5297.321251804498	467.0645990237271	-5215.1290836986545	467.8245169233509	0.914727751127644	0.08527224887233646	0.306502731485337	0.3025832159944927	0.3056418036478154	0.08527224887233646
4.8256499999999996	-21191.099119041937	651.280190027262	-21067.63650434151	649.8044191947434	0.9130441834713704	0.0869558165286107	0.3033144425434257	0.3069148525042503	0.3028148884236946	0.0869558165286107
7.238474999999999	-34308.09010668222	695.8248031082326	-34170.75923277214	693.6635734544517	0.9110031046103834	0.0889968953895971	0.2989287169272179	0.3132221612887915	0.29885222639437425	0.0889968953895971
9.651299999999999	-38219.71032679647	752.0167228506061	-38068.770431833575	751.9902750141887	0.9129142487939798	0.08708575120600191	0.29241048775515105	0.3285565321545327	0.2919472288842952	0.08708575120600191
14.476949999999999	-34811.27725754296	520.091784714568	-34681.07560333571	519.1123895923317	0.9199562837353414	0.0800437162646419	0.29244683406786115	0.3348994358326697	0.2926100138348097	0.0800437162646419
19.302599999999998	-30207.507088547936	331.6019648749493	-30243.75804413805	330.98862916368853	0.9281556780533134	0.07184432194667054	0.2977362119813979	0.3316928030349581	0.29872666303695694	0.07184432194667054
24.128249999999998	-22191.592778940783	231.60453783036817	-22237.048418636583	231.53003841862775	0.9351783486824308	0.06482165131755499	0.30306941779661783	0.3287152869695282	0.3033936439162845	0.06482165131755499
28.953899999999997	-13206.111950221972	173.5455775629126	-13193.228437221558	173.87759731576898	0.9430244155499977	0.05697558444998949	0.3035337968736237	0.3364696024799997	0.30302101619637484	0.05697558444998949
38.605199999999996	-5163.864878229924	92.38896082342576	-5176.792941452388	92.19605364114192	0.9516243055837936	0.04837569441619588	0.2998736806714405	0.3516620160102887	0.300088608902064	0.04837569441619588
48.256499999999996	-2843.0940557093736	66.45536584929557	-2855.5196931863748	66.36235056391897	0.9555141950521191	0.0444858049478715	0.2990938105987374	0.35718302954187764	0.2992373549115037	0.0444858049478715
