LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-512.9966818537558	2.446973193593543e-12	0.9997690336018453	0.00023096639815335787
-2.4128249999999998	-538.5817983233092	1.162312266956933e-12	0.9997573668271078	0.00024263317289331584
2.4128249999999998	-596.350473726765	0.004681308551436761	0.9997311204936463	0.00026887950635275234
4.8256499999999996	-628.9388932007348	0.0042735489345470815	0.9997163134647133	0.00028368653528679363
9.651299999999999	-703.2280597645305	3.1192910158429826e-13	0.9996825814604278	0.00031741853957146095
19.302599999999998	-902.1423836760209	1.3458352564764485e-12	0.9995923574912059	0.000407642508796529
28.953899999999997	-1215.376237724603	0.003939118105191973	0.9994503759448505	0.0005496240551496753
38.605199999999996	-1759.1270392986578	0.008464242958514197	0.9992039724635353	0.00079602753646878
48.256499999999996	-2819.4413786644777	0.0001400034393795994	0.9987237066794132	0.001276293320591956
57.907799999999995	-5201.864875456288	0.015274814893017323	0.9976443228841445	0.002355677115855638
67.5591	-10837.48479483442	0.018926265997599553	0.9950910933708005	0.004908906629198189
77.21039999999999	-22630.60273193051	0.11837977167805734	0.9897497770654993	0.010250222934495895
86.86169999999998	-37331.94030188144	1.5660628438998676e-11	0.9830810429416939	0.016918957058304054
96.51299999999999	-48513.273191615364	1.6056918021945346e-10	0.977997781595831	0.022002218404163665
106.1643	-55596.712965931416	0.06800963579333029	0.9747782812903698	0.02522171870962458
115.81559999999999	-48512.64167907327	0.18290857847221434	0.9779976379906957	0.02200236200929818
125.46689999999998	-37332.13472611032	0.1332514690818879	0.9830808740386501	0.01691912596134612
135.1182	-22630.90588613463	0.11723261863319867	0.9897496700726532	0.010250329927344282
144.7695	-10837.7114315865	0.0017051957654696235	0.99509111437394	0.004908885626057715
154.42079999999999	-5201.962830718922	0.02229091660071781	0.9976443530537239	0.002355646946273958
164.07209999999998	-2819.4534919386133	0.008170648176599052	0.9987237285372037	0.0012762714627947733
173.72339999999997	-1759.2012165353442	0.005490053236789737	0.9992039792621548	0.0007960207378487937
183.3747	-1215.447913759161	0.004335578609922999	0.9994503684679761	0.0005496315320250249
193.02599999999998	-902.1958947696234	0.002381289233960008	0.9995923504199717	0.00040764958002362646
202.67729999999997	-703.2589201638835	0.0012827186524920517	0.9996825813074128	0.00031741869258756486
212.3286	-566.3495421110339	1.4083388351590972e-12	0.9997447654187324	0.00025523458127056674
221.9799	-467.006857444165	6.293756060752881e-7	0.9997899366067983	0.00021006339319636509
231.63119999999998	-392.3594449700674	0.004467008150979545	0.9998239510506168	0.00017604894938167635
241.28249999999997	-334.51861631155913	0.0046205444132802285	0.9998502823135078	0.00014971768649126537
250.93379999999996	-288.9495213525669	1.4681839161561255e-12	0.9998711212956952	0.00012887870430830468
260.58509999999995	-252.19313587440166	0.0016725488114504323	0.9998879226679358	0.00011207733207017591
270.2364	-222.12113223829974	0.0002291924193531124	0.9999016838062198	9.831619377668376e-5
279.8877	-197.19498980993137	0.001115242216706377	0.9999131075780103	8.689242199388427e-5
289.539	-176.29123948226015	0.0010495878388682382	0.9999227027428913	7.729725710964419e-5
299.1903	-158.58367277607866	0.00020239775098594243	0.9999308448224908	6.915517750416386e-5
308.84159999999997	-143.448721847866	0.00035397761973969517	0.9999378158422253	6.218415777832636e-5
318.49289999999996	-130.3990885405214	3.716340537770193e-12	0.999943833061912	5.616693808363683e-5
328.14419999999996	-119.08165756878236	0.00036414766431625646	0.9999490623605136	5.0937639489094406e-5
337.79549999999995	-109.18810704871322	0.00016670583962915026	0.9999536368016873	4.636319830803261e-5
