Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-4.82406	-354.4329790106486	69.11799798875946	408.68566745501766	72.84351541458496	0.9932796315731197	0.006720368426873463
-2.41203	-287.7845786962597	106.6082583293816	284.50665137494747	100.34106511453498	0.993557354115819	0.006442645884174452
-1.4472180000000003	961.9443501502202	820.3493803733004	-894.7145182233617	828.9782992582692	0.9935599293443467	0.006440070655646849
-1.1577744	-246.378039120893	37.34279702545392	337.54299460594643	36.94317515199811	0.9933854413512692	0.006614558648724302
-0.9165714	-1077.5903442909218	30.493302147119884	1100.4962325339823	29.77576965545098	0.9933897242547673	0.0066102757452255875
-0.6753684	-1366.743539638797	43.12231996689491	1483.206682548395	48.531591347815166	0.9934443301631494	0.006555669836844022
-0.4341654000000001	-1735.6819358022328	26.037472484821155	1959.1600281574736	32.59069001269433	0.9935160492053351	0.006483950794658575
-0.24120300000000003	-2738.5546636168515	27.468859587701214	2928.642526181401	35.96358968286884	0.9935665089872013	0.00643349101279139
-0.1447218	-3958.5916753804227	66.31669595832977	4735.820553034486	44.889444227771385	0.9940091566932533	0.00599084330673948
-0.04824060000000001	-3943.315228762351	180.14511479694056	3471.502944439457	315.7435412979373	0.9946700415565124	0.005329958443481122
0.04824060000000001	-4028.7026683870454	185.02951275831632	-2756.1899624966645	341.2460391378372	0.9945632662953665	0.005436733704626649
0.1447218	-4074.8226389224733	53.44815922138536	-4646.6626199258535	40.64896719855676	0.994002135106115	0.0059978648938775365
0.24120300000000003	-2680.549620907564	20.848402720040898	-2906.7779829866827	31.751233162050152	0.9936513768914883	0.006348623108504267
0.4341654000000001	-1828.5710360892022	23.116291555283134	-2077.1578062376566	36.64227995435915	0.9936191951166783	0.006380804883314528
0.6753684	-1227.3130949089075	35.911863686219654	-1303.87638252957	37.668658325990485	0.9936006860100794	0.006399313989913849
0.9165714	-1063.2884776388537	33.48800427470382	-1088.3985628741734	34.447970231790286	0.9937402977058332	0.006259702294159344
1.1577744	-724.7854684541082	45.57915696290112	-807.8031757785681	47.09900119721166	0.9935205495102849	0.006479450489708423
1.4472180000000003	734.3659557008951	955.9837189386953	664.8361534543284	965.1671243349936	0.9933579976263457	0.006642002373646875
2.41203	-554.4969855822162	125.12954032017639	-535.9999935588532	117.09384673036544	0.9936670093358022	0.006332990664190998
4.82406	-471.6060692406374	53.33128983097671	-430.8960561872433	53.28654585566539	0.9939392479930941	0.006060752006900104
