Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-4.82406	-1184.6991146941039	22.29934411033196	1195.4090806438319	24.327450960267853	0.9923436035932538	0.007656396406738131
-2.41203	-1400.641305594719	198.4320768763457	1007.8979383273162	183.42319301317218	0.9928328027666716	0.007167197233321498
-1.4472180000000003	-3643.305025389956	958.3625317373798	3661.946721824784	972.5137021030395	0.9920111138252415	0.007988886174751094
-1.1577744	-5017.314225643802	123.63160169274374	5208.371610806365	124.21072757520616	0.9925066796448222	0.007493320355171035
-0.9165714	-5395.514864750329	117.67985340020704	5419.288790802514	116.24473185947902	0.9927965982646337	0.007203401735359032
-0.6753684	-5461.856050398085	118.69815031128108	5393.19443190029	120.2577003044352	0.9933667132423022	0.006633286757690681
-0.4341654000000001	-6738.323516215634	122.14992067926758	6402.554368175696	123.38796806440408	0.9943096577717212	0.0056903422282727914
-0.24120300000000003	-8119.5912904765155	87.70464092383394	7896.537872710197	83.63218427718458	0.9954130513743291	0.004586948625665281
-0.1447218	-6154.497869035203	124.28390767933612	5942.1725788498115	125.55534028928659	0.9970504710331807	0.0029495289668149014
-0.04824060000000001	-4239.449666683438	196.42676635053814	3306.7096358380445	333.247552976349	0.9981293554953834	0.001870644504614205
0.04824060000000001	-5146.976179995439	219.9320308291238	-4135.043764917023	346.0952156203733	0.9978000747286323	0.002199925271364599
0.1447218	-7079.941811091005	106.7135328780549	-6698.237115000943	107.316428364597	0.9967530208598364	0.0032469791401595967
0.24120300000000003	-7827.638098657256	90.68707022780882	-7639.163370421419	92.99109710917838	0.995233496458133	0.004766503541859862
0.4341654000000001	-6699.46101078919	127.83619839629644	-6499.899872408099	135.35125009045242	0.994131543096167	0.005868456903826377
0.6753684	-5448.858434354	128.29204200035753	-5434.0554251988815	126.27673182352171	0.9931485685762362	0.006851431423755985
0.9165714	-5187.549186040492	129.6892266798392	-5178.874220787378	128.21719338143177	0.9926534667242654	0.00734653327572642
1.1577744	-4479.1511948976295	139.0506788418212	-4576.4831393211325	139.22045036823718	0.9924950402382023	0.007504959761789247
1.4472180000000003	-4815.395933548361	913.6242589585385	-4715.845371797015	921.192423110475	0.9921854687461678	0.0078145312538246
2.41203	-1496.1140249003372	202.86042701098944	-1043.70308771208	184.77265922168365	0.9925621220512445	0.007437877948748805
4.82406	-1213.249656145024	38.91036879810182	-1229.1796383019364	41.61854873917731	0.9921890284163065	0.007810971583686859
