Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-15.436992000000002	-3653.416386606133	92.76447449325111	3677.7734716580208	93.02018914660037	0.9914650640137167	0.008534935986275435
-11.577744000000003	-1636.9770920355877	63.842607336265935	1648.890290158897	63.87211620142695	0.9920153461930152	0.007984653806977209
-9.64812	-732.91865853093	58.23082891985882	733.0020722378381	58.590670276073915	0.9923546835960612	0.0076453164039317215
-7.718496000000001	60.33021446429834	51.719736930206636	-61.450372454564956	52.10232413097586	0.9924862313411785	0.007513768658814709
-5.788872000000001	1050.5271323145616	45.83585420151404	-1060.5204090666432	46.33983952894089	0.9926814030861609	0.007318596913831518
-3.8592480000000005	1507.264580798783	50.021782831144655	-1493.7380250993021	50.01701773183094	0.99287425874731	0.007125741252683734
-2.8944360000000007	1587.3394589675265	51.608171160066114	-1587.8634509013577	51.74915937046139	0.9930874363583325	0.006912563641660238
-1.9296240000000002	2604.493659750906	92.89652493855176	-2615.5719669087453	93.39840785218162	0.9928869019934332	0.007113098006559461
-0.9648120000000001	1930.49363204555	57.48078404094454	-1960.5073212586985	58.41450291452286	0.9931607186276087	0.0068392813723845095
0.9648120000000001	-2315.42899828638	69.90797240019889	-2360.057645190061	70.87256441264098	0.9928315599896216	0.0071684400103713694
1.9296240000000002	-2736.1534010550668	75.62215495645142	-2756.991512501574	76.04333240746222	0.9928927697582844	0.007107230241708368
2.8944360000000007	-3014.526581100084	86.9005555666461	-3004.5917630680765	87.22326225890909	0.993106404202865	0.006893595797128912
3.8592480000000005	-3202.215236836752	96.93507564167533	-3210.172932144359	97.05351874945431	0.9925266159061207	0.007473384093871367
5.788872000000001	-3762.0807232927646	121.7019717367856	-3786.1842084080745	122.54007210621246	0.991959213428817	0.008040786571175105
7.718496000000001	-4520.605975287842	141.0780935592918	-4539.528525603675	141.78351613887523	0.9914714175955843	0.008528582404406211
9.64812	-5074.014738560398	162.51658698003277	-5088.995665136826	163.12438477506728	0.9913344000282732	0.008665599971718731
11.577744000000003	-5167.814784273791	184.19595454849028	-5180.3601964238	184.74736833625158	0.9916402955482979	0.008359704451694584
15.436992000000002	-4177.850362108906	145.2100301516535	-4179.488721010958	145.2176783509158	0.9926950057656897	0.007304994234303863
