LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-675.6289542910826	0.0029975695665196054	0.9996929911317836	0.0003070088682204813
-2.4128249999999998	-732.9008545771433	4.47872443049979e-7	0.9996668138445968	0.00033318615540232487
2.4128249999999998	-882.0995767914852	0.007403490800544207	0.9995984652999524	0.00040153470004343104
4.8256499999999996	-971.9790530720859	0.013993139301851754	0.9995572913085269	0.00044270869147567857
9.651299999999999	-1214.731150412652	1.4312915049030371e-6	0.999446234388427	0.000553765611574382
14.476949999999999	-1434.5509731916904	0.02065027155730351	0.9993449553419907	0.0006550446580116245
19.302599999999998	-1830.1205011978566	0.004462691179011779	0.9991631804308867	0.000836819569114072
24.128249999999998	-2393.6495170634603	0.0	0.9989051588453532	0.001094841154645478
28.953899999999997	-3050.742887639308	4.578089284085551e-12	0.9986045943691337	0.0013954056308681617
33.77955	-3730.1888240351664	0.013067950939930153	0.9982918567500277	0.0017081432499736482
38.605199999999996	-4900.272221771811	5.315448123448666e-12	0.9977551189134097	0.002244881086585309
43.43084999999999	-6326.332836742949	0.008674621084789154	0.9971025802620861	0.002897419737911121
48.256499999999996	-6931.509641022708	0.0994358986630074	0.9968198944119533	0.0031801055880427706
53.08215	-8760.655968808587	0.09411317520477344	0.9959769934793989	0.004023006520599721
57.907799999999995	-11930.477694875053	0.1442379577397601	0.9945176734177958	0.005482326582200539
62.73344999999999	-13658.054224819587	0.18702299567236985	0.9937281192469842	0.006271880753013939
67.5591	-16307.677118856052	0.07799539975956772	0.9925056877881304	0.007494312211869243
72.38475	-19714.400709818714	0.12156701056038834	0.9909440504911278	0.009055949508868625
77.21039999999999	-20591.321672067883	0.2976903648207057	0.9905385690252924	0.009461430974706093
82.03604999999999	-20713.572520952508	0.08032703095768236	0.9904729920537665	0.00952700794623321
86.86169999999998	-22794.823083646672	2.3099426947523043e-11	0.9895119102105537	0.010488089789443033
91.68735	-25377.926936995646	0.45281809018503044	0.9883138932636835	0.011686106736315259
96.51299999999999	-22370.35065029883	0.3595579696209951	0.989699099925951	0.010300900074046
101.33864999999999	-24616.41259915521	0.3611642579840117	0.9886672667770717	0.011332733222924395
106.1643	-24004.813915142728	0.5033446827993547	0.9889474830585085	0.01105251694148768
