Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-0.5788872	-138.65889290523475	18.98133201492544	131.10171300660664	16.368667741537852	0.9988280417323878	0.0011719582676107691
-0.46310976000000004	-174.94895118011758	18.10612001367287	174.9810332161457	16.88077882865996	0.9989619109552211	0.0010380890447774368
-0.36662856	-424.28205793516514	27.501964788353717	395.14340983814037	21.58232104352955	0.9989028552852744	0.001097144714724674
-0.27014736	-594.4544447487208	31.10886356865916	545.8205082896897	27.402086014101	0.9989367322239087	0.0010632677760898529
-0.17366616000000004	-682.9187695148502	34.904522881012404	635.2188499145708	37.40374944725493	0.9990341639769943	0.0009658360230044568
-0.0964812	-172.24886445455118	25.156455999227816	200.30905369399662	71.41684905320571	0.9998093654034444	0.00019063459655553212
-0.057888720000000005	-185.73438730979788	26.433611782033612	76.06460966211446	83.51929266104996	0.9998045125796184	0.00019548742038118247
-0.019296240000000003	-182.2830467547919	27.388598584940848	52.32900122664012	118.66432437437918	0.9998048167594527	0.00019518324054689388
0.019296240000000003	-71.8635564865336	9.098119120118287	-16.872847459950506	64.70409961384068	0.9999088593838298	9.114061616888975e-5
0.057888720000000005	-181.83721694911387	25.989368619758682	-190.35259952845468	69.78008729323325	0.9998046481472974	0.00019535185270252333
0.0964812	-208.3701792459826	27.070865956327218	-198.15413912693916	71.01332438480144	0.9997994650185332	0.00020053498146595548
0.17366616000000004	-663.5246605691286	33.65028575174355	-661.8801600825775	37.518810491541764	0.999051029380455	0.000948970619544353
0.27014736	-543.8960915997123	29.62697413075617	-526.3225674377301	24.043487434433853	0.9989830908400564	0.0010169091599422306
0.36662856	-458.59672344717217	27.93450566441028	-409.3788990096412	23.653609063990633	0.998873409760531	0.0011265902394678507
0.46310976000000004	-177.87730059211074	17.738145293893254	-176.78726216579363	19.238934226095314	0.9989738239999764	0.0010261760000229425
0.5788872	-149.80516724962604	15.854004731427063	-138.32736442819515	14.205906298673968	0.9988706595315159	0.0011293404684826333
