Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-0.5788872	-250.74373562399782	17.875895787418948	253.1116642347848	14.510158350163968	0.9987501136719731	0.001249886328025535
-0.46310976000000004	-300.08123033961493	19.030295898736913	286.08202624014905	22.420629959740108	0.9988311994011947	0.0011688005988037126
-0.36662856	-654.8144475771242	28.815341561965667	575.4621213362143	23.79797743182468	0.9987470476454625	0.001252952354535769
-0.27014736	-787.5817192448437	36.87437547921083	797.3622162597019	35.36475589268233	0.9987817933157435	0.0012182066842547942
-0.17366616000000004	-806.8120110090448	47.385361368824924	793.2186999916963	46.28824735349142	0.9990183685427172	0.0009816314572812822
-0.0964812	-147.88862457827858	27.258549046505706	158.15436114759618	86.69910782993152	0.9998306517910027	0.00016934820899688264
-0.057888720000000005	-207.52594657003158	36.90577306944641	213.06660527066495	80.58218687926927	0.9998247088703444	0.00017529112965504958
-0.019296240000000003	-171.24302671344654	30.26007514435277	47.62296551255675	91.41651799412409	0.9998124072738613	0.00018759272613705192
0.019296240000000003	-48.21548733437153	6.840223164283124	90.43672777589155	78.5893561929709	0.9999111515195207	8.884848047878256e-5
0.057888720000000005	-170.92306833236466	24.609581024572385	-83.14073948806247	79.26747480432627	0.9998138224469012	0.00018617755309785372
0.0964812	-220.86605449089575	32.09127802687593	-275.4579390872114	77.4832167289783	0.9998039250758342	0.00019607492416545604
0.17366616000000004	-889.7394869933007	46.51307111336616	-880.0317067814793	52.54114500865011	0.9989819358212573	0.0010180641787405533
0.27014736	-766.0900924430443	38.95755849377402	-714.5309237071032	33.062628708008894	0.9988038941527769	0.0011961058472210455
0.36662856	-600.0219196144612	31.6926880429965	-528.7032024417955	25.90806675724933	0.9988184048884586	0.0011815951115404977
0.46310976000000004	-314.3968893382836	21.216715094711553	-309.930771650994	20.663499379678548	0.9987964682910377	0.0012035317089611674
0.5788872	-232.00841394944177	18.980490405284684	-225.15920787179328	18.980517632187453	0.998679037260274	0.0013209627397240832
