LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-205.3869627861186	0.00992821884391726	0.9999097787922246	9.022120777376598e-5
-2.4128249999999998	-221.5828826597074	0.008932741259622375	0.999902394264163	9.760573583829443e-5
2.4128249999999998	-276.55888843118186	0.009723353008397256	0.9998777786979045	0.00012222130209718586
4.8256499999999996	-309.50307286352245	0.007440630026795934	0.9998629790065217	0.00013702099347824288
9.651299999999999	-380.21099129758915	0.014881368187008182	0.9998311893565174	0.00016881064348358326
19.302599999999998	-625.6245421611271	0.02239351355843529	0.9997200795084292	0.00027992049157192755
28.953899999999997	-990.64023124729	0.038289125168850836	0.9995558815073015	0.0004441184926975877
38.605199999999996	-1611.684968930878	0.06613228029668511	0.9992752908137355	0.000724709186265146
48.256499999999996	-2364.425869966174	0.11510640408236718	0.9989332811700185	0.0010667188299831856
57.907799999999995	-3889.419954180575	0.18164272177510768	0.9982445464365333	0.0017554535634671652
67.5591	-5440.142216159381	0.18361954483320306	0.9975432744910627	0.002456725508935157
77.21039999999999	-6086.017919373472	0.23735179770419138	0.9972478177991231	0.0027521822008756665
86.86169999999998	-7104.668902825515	0.2247437798959031	0.9967853414483497	0.0032146585516498374
96.51299999999999	-7295.560221607261	0.37303822872981224	0.9966974268391543	0.0033025731608443353
106.1643	-6939.604672489427	0.24725935503863758	0.9968575878351145	0.0031424121648861475
115.81559999999999	-7295.619783488392	0.34314095332731787	0.9966975497958014	0.003302450204196359
125.46689999999998	-7104.965055243307	0.2417692679275355	0.9967853853921663	0.003214614607831059
135.1182	-6086.560558576676	0.25821112940071556	0.997247769084756	0.002752230915244238
144.7695	-5440.407255900385	0.28804021546883274	0.9975433851109125	0.0024566148890870203
154.42079999999999	-3889.668263748084	0.1617603762582565	0.9982444962024167	0.0017555037975835828
164.07209999999998	-2364.282573359865	0.10474531720883122	0.9989333023239639	0.0010666976760363887
173.72339999999997	-1611.2062649554293	0.07734510610222052	0.9992754313355492	0.0007245686644496625
183.3747	-990.6148922456077	0.03768402245584864	0.9995558979940126	0.0004441020059886108
193.02599999999998	-625.7300339848798	0.03151664047451721	0.9997200905724117	0.0002799094275890789
202.67729999999997	-380.21598716357414	0.01679239518014112	0.9998312179683932	0.00016878203160798007
212.3286	-246.133908700852	0.011158529690844349	0.9998914693921834	0.00010853060781810252
221.9799	-176.5352737131031	0.009915573179298207	0.9999227257993599	7.727420063983699e-5
231.63119999999998	-125.47478293998584	0.005899967911418904	0.9999455058470578	5.449415294413014e-5
241.28249999999997	-98.03538846384896	0.004419664997511712	0.9999577151797535	4.228482024910519e-5
250.93379999999996	-80.24376774411495	0.004611212446036778	0.9999657210690014	3.4278930999028216e-5
260.58509999999995	-67.1226207984342	0.002953056891492802	0.9999715487353411	2.8451264659778054e-5
270.2364	-57.63523426636155	0.002566246601127758	0.9999757987720848	2.420122791617321e-5
279.8877	-50.22974596926479	0.0020412198524065828	0.9999791215300151	2.0878469985949863e-5
289.539	-44.26841639193868	0.002114990106484286	0.9999817934286478	1.8206571351647683e-5
299.1903	-39.3818515520222	0.0011612676506564234	0.9999839822462882	1.6017753710785637e-5
308.84159999999997	-35.29867373638017	0.0017334061270867988	0.9999858092239122	1.4190776090431044e-5
318.49289999999996	-31.85532484570323	0.001468910251127991	0.9999873471906134	1.2652809387189995e-5
328.14419999999996	-28.897364724364387	0.000691363108163138	0.9999886616895547	1.1338310444656678e-5
337.79549999999995	-26.36159698338067	0.0013680041036110474	0.9999897916945346	1.0208305462078708e-5
