LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-343.53282182094097	0.0004028803628661024	0.999847728111683	0.00015227188831665422
-2.4128249999999998	-371.06339305975183	0.0003572766602236244	0.999835082304841	0.0001649176951593946
2.4128249999999998	-460.55760812866146	0.00047651667147483663	0.9997949691853185	0.00020503081468101412
4.8256499999999996	-512.1172687955725	0.0004586254008616385	0.9997717881358973	0.0002282118641031526
9.651299999999999	-628.7546595262871	0.0005544088691018673	0.9997193402894443	0.000280659710555482
19.302599999999998	-1004.5796699451831	0.0009960727789006755	0.9995490832346673	0.00045091676533247805
28.953899999999997	-1633.0585914412518	0.0009470184096795833	0.9992661642471499	0.0007338357528511597
38.605199999999996	-2696.6957857493912	0.0024512094139173424	0.9987859543348883	0.0012140456651132346
48.256499999999996	-3934.7891498494573	0.0032436174897389953	0.9982237590576869	0.0017762409423131517
57.907799999999995	-6568.1082794931435	0.00600779915765562	0.9970347276350243	0.002965272364974521
67.5591	-9191.126395108413	0.009770334281507975	0.9958482880242754	0.004151711975723903
77.21039999999999	-10280.798501177476	0.008405152551659002	0.9953507921955596	0.004649207804439313
86.86169999999998	-11979.427790247826	0.011927192026090641	0.9945783158820267	0.005421684117971868
96.51299999999999	-12298.423746555689	0.00839653398920294	0.994430991721674	0.005569008278323925
106.1643	-11694.125137711368	0.009254208524025673	0.9947046323672122	0.005295367632785285
115.81559999999999	-12298.75425856727	0.011914561618979353	0.9944310930279021	0.005568906972095597
125.46689999999998	-11980.176280623025	0.009430947779791877	0.9945782770185915	0.005421722981406172
135.1182	-10281.829152598173	0.007594962877045456	0.9953506753594507	0.004649324640546613
144.7695	-9192.218708428822	0.007006405550671965	0.9958481853145158	0.004151814685484104
154.42079999999999	-6568.477633500597	0.005255747552690763	0.9970346854703934	0.0029653145296057153
164.07209999999998	-3934.628069032949	0.0037502110027292416	0.9982237537179282	0.001776246282069997
173.72339999999997	-2696.4175700607634	0.0030605195983816765	0.9987860090758993	0.0012139909241007734
183.3747	-1633.178203339807	0.000950581328743204	0.9992661911250664	0.0007338088749358489
193.02599999999998	-1004.7343694760482	0.0007787612676461757	0.9995490957295332	0.0004509042704645896
202.67729999999997	-628.7380738783837	0.00043604455324696394	0.9997193924436055	0.00028060755639467566
212.3286	-411.4454109012074	0.0002983190377107415	0.9998171215023945	0.00018287849760502785
221.9799	-295.15076032206036	0.0002018042368983975	0.9998694774539383	0.00013052254606235128
231.63119999999998	-211.27856884145112	0.00021897903983191037	0.9999070879780771	9.291202192389967e-5
241.28249999999997	-165.38059876721243	8.617494234837009e-5	0.999927634133631	7.236586636986154e-5
250.93379999999996	-135.45483702111517	0.00017217048838288955	0.999941186821885	5.881317811372617e-5
260.58509999999995	-113.38244244298998	0.00010620031952904219	0.9999510576574446	4.894234255484305e-5
270.2364	-97.35772543231427	4.144075727439488e-5	0.9999582709034913	4.1729096507477526e-5
279.8877	-84.86450949977315	9.794661993668888e-5	0.9999639259078145	3.607409218535297e-5
289.539	-74.74901257561883	0.000247676756838301	0.9999684741318086	3.1525868190801945e-5
299.1903	-66.52283122210287	3.560114467407385e-5	0.999972209229019	2.779077098006151e-5
308.84159999999997	-59.63756356408072	2.9664360617369084e-6	0.9999753270848978	2.46729151002228e-5
318.49289999999996	-53.805484721318784	1.0386558608374897e-5	0.9999779614884354	2.2038511562000193e-5
328.14419999999996	-48.82108170663993	7.456079297430988e-5	0.9999802101597361	1.978984026447644e-5
337.79549999999995	-44.527414389671115	4.406829640528405e-5	0.9999821476560867	1.785234391610048e-5
