Speed	av	del_av	ar	del_ar	PFLow	PFeHigh	P_g(mJ=-1)	P_g(mJ=0)	P_g(mJ=1)	P_e(mJ'=0)
-9.651299999999999	-2266.820611314826	68.26387993429914	2226.132231193951	68.31308493558888	0.9867985279803864	0.01320147201961047	0.3123331398866892	0.3621561740540693	0.31230921403962875	0.01320147201961047
-7.7210399999999995	-1550.3041866127385	68.54194474778848	1636.93625010089	69.56058243587482	0.9875387064943839	0.012461293505613499	0.31226628104346416	0.36309000842677147	0.31218241702414856	0.012461293505613499
-5.790780000000001	165.78997177138754	62.30286298232495	-252.25375233732697	61.72099162627937	0.9871776260188352	0.012822373981162148	0.31683894177901945	0.35361965693533964	0.3167190273044758	0.012822373981162148
-3.8605199999999997	868.2160954395688	54.166487975996574	-861.9460211968507	54.27414266114266	0.987100467889935	0.01289953211006194	0.32283989652579714	0.34144015467106953	0.3228204166930689	0.01289953211006194
-2.8953900000000004	2493.6250425567223	61.792313206859866	-2494.922765479281	62.0059261788444	0.9863691681217552	0.013630831878242333	0.32304857498657025	0.34028478992527805	0.3230358032099062	0.013630831878242333
-1.9302599999999999	3604.933639917602	71.42867220173933	-3620.7170428958048	71.85681967546776	0.9861538703319689	0.013846129668027214	0.3262920803513918	0.33356435589753264	0.3262974340830453	0.013846129668027214
-1.5442080000000002	3729.3717089503257	72.35889906725097	-3751.705287882172	72.92444775061485	0.9861667979884304	0.013833202011566122	0.32678927051103135	0.3325908749179255	0.326786652559474	0.013833202011566122
-1.1581559999999997	4472.7650352664805	83.12250914050736	-4561.946750168466	84.56240272923542	0.9859769923106998	0.014023007689296287	0.3285680804761445	0.3289010381607312	0.328507873673825	0.014023007689296287
-0.7721040000000001	4884.642797157565	85.60076045204191	-4895.047523683006	86.30473264816489	0.9859858376785685	0.014014162321428072	0.32999358983308885	0.32603964195265495	0.3299526058928253	0.014014162321428072
-0.38605200000000006	5288.640330429468	87.33131653175614	-5452.362608398	91.21164301585512	0.9865912241047409	0.013408775895256395	0.32943922346343885	0.32763917122000047	0.32951282942130034	0.013408775895256395
-0.19302600000000003	5574.42252782101	90.44480287385879	-5675.686281944052	94.877629320047	0.987265548652975	0.012734451347021235	0.3310814565191361	0.3250602562552774	0.3311238358785616	0.012734451347021235
0.19302600000000003	-3101.8648896241784	75.24965257086903	-3313.5859109408507	74.732025481098	0.9873096831355106	0.012690316864486446	0.3301342669966757	0.326978141933762	0.33019727420507256	0.012690316864486446
0.38605200000000006	-3716.696001877325	81.26904780123378	-3877.4882652531915	81.4396717683244	0.9862147179526309	0.013785282047365545	0.3314058514438262	0.32332422090000607	0.33148464560879853	0.013785282047365545
0.7721040000000001	-4627.332314164049	96.5599884888738	-4693.26758331762	96.92484218057885	0.9856548430082098	0.014345156991786085	0.33014185774270677	0.3253001116222326	0.33021287364327123	0.014345156991786085
1.1581559999999997	-4828.247304166086	106.28510899445769	-4897.900413020871	107.91905320738516	0.9855925711314795	0.014407428868516755	0.33044623715615506	0.32471928593463223	0.3304270480406918	0.014407428868516755
1.5442080000000002	-5671.673998179531	112.42254927053936	-5705.8598452104925	113.17805698927154	0.9851671922589291	0.014832807741067437	0.331012248258699	0.32316519319295467	0.33098975080727544	0.014832807741067437
1.9302599999999999	-5822.36277449001	122.56324456101441	-5849.0767109465005	123.33449658786576	0.98539418811493	0.0146058118850654	0.32921563440180357	0.3270077231102243	0.3291708306029032	0.0146058118850654
2.8953900000000004	-6288.899051071401	140.48842634088533	-6291.5827842473045	140.960794603013	0.9853989192205997	0.01460108077939676	0.32692214479101267	0.3315778264721361	0.32689894795745106	0.01460108077939676
3.8605199999999997	-6123.74825673404	142.44821927064277	-6166.173891395586	142.46227712315533	0.9858558103734502	0.014144189626545978	0.3225008360622924	0.3409277958075537	0.3224271785036042	0.014144189626545978
5.790780000000001	-7070.069820861508	139.9828949407529	-7057.8618128662865	140.22492146974528	0.985078069592988	0.014921930407009208	0.32351428495547524	0.33792220959028324	0.3236415750472285	0.014921930407009208
7.7210399999999995	-6712.561141984859	132.37600535753816	-6670.862742633595	132.16749096418278	0.9859493254534369	0.014050674546560003	0.31560145003688533	0.35477064035851985	0.3155772350580317	0.014050674546560003
9.651299999999999	-5856.548164397816	111.86983447120492	-5886.796985132062	112.56453434954048	0.9872366981650766	0.012763301834919652	0.31146089829897533	0.36429889341642524	0.3114769064496771	0.012763301834919652
