LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-100.40533272676342	1.1304053758876556e-13	0.9999559198412844	4.408015871070106e-5
-2.4128249999999998	-108.88313201196827	6.015475767584127e-14	0.9999520788068945	4.792119310646336e-5
2.4128249999999998	-133.0641634706475	1.4306529012767346e-13	0.9999410778733542	5.8922126648030567e-5
4.8256499999999996	-148.9253829216029	0.0022811440594503888	0.9999338941352811	6.61058647173e-5
9.651299999999999	-187.73397232837615	0.061672260377962584	0.9999162094144787	8.379058552252492e-5
14.476949999999999	-222.48323233948744	0.043960156350993526	0.999900241004889	9.975899511420644e-5
19.302599999999998	-303.22346629334714	0.052596010317523846	0.9998632372590248	0.00013676274097746164
24.128249999999998	-399.63860400983754	0.06186639807846571	0.9998188823146168	0.00018111768538663152
28.953899999999997	-469.55679826078017	0.09918470406771311	0.9997871618500657	0.00021283814993450353
33.77955	-591.0423915965689	0.019002508533649903	0.9997313849523048	0.00026861504769631493
38.605199999999996	-737.9203775797108	0.20438882419742407	0.9996638051153168	0.0003361948846831561
43.43084999999999	-927.1014545413943	0.07211417859192198	0.9995771275163665	0.000422872483636057
48.256499999999996	-1045.8240438060252	0.18074527195418796	0.9995216732194587	0.0004783267805401579
53.08215	-1321.3316691322566	0.3957232879857989	0.9993942790006285	0.000605720999369062
57.907799999999995	-1753.1479710517035	3.609285460550476e-12	0.9991958796880558	0.0008041203119413698
62.73344999999999	-1993.1678105735932	0.3793803275734315	0.9990857955226007	0.0009142044773988033
67.5591	-2380.7066251339606	0.5076004990719065	0.9989070072227495	0.0010929927772515417
72.38475	-2842.5776170292106	0.10393585513174039	0.9986953001825695	0.001304699817432201
77.21039999999999	-2976.7057101982336	0.6598194963427025	0.9986341580507562	0.0013658419492417464
82.03604999999999	-2998.286566176572	0.6359037230846156	0.9986219756230513	0.0013780243769488637
86.86169999999998	-3306.7429228893993	0.15881208561863555	0.9984790671576789	0.0015209328423203355
91.68735	-3695.6520187000315	4.812380614067301e-13	0.9983001243759044	0.0016998756240929158
96.51299999999999	-3243.8774818453994	1.2269211328982398e-12	0.9985074668122379	0.0014925331877614053
101.33864999999999	-3623.6280272484896	7.463069894824456e-12	0.9983327779521219	0.0016672220478801164
106.1643	-3530.4417962030184	9.624761228134604e-12	0.9983755245954151	0.0016244754045852535
110.98995	-3254.735540322799	1.4437141842201904e-11	0.9985022325998446	0.001497767400154873
115.81559999999999	-3253.8839185430706	8.906155150971653e-12	0.9985026692624879	0.0014973307375125639
120.64124999999999	-3531.112141423458	1.1068475412354793e-11	0.9983753084562568	0.0016246915437444587
125.46689999999998	-3623.6861613911155	1.9249522456269205e-12	0.9983328023534672	0.001667197646532381
130.29254999999998	-3242.868619120181	0.8717183252320068	0.9985079689025804	0.001492031097418577
135.1182	-3695.2259452392373	0.7840902590113962	0.9983002863069557	0.0016997136930448587
139.94385	-3307.540893253684	0.7201965251169147	0.9984787486946409	0.001521251305357789
144.7695	-2998.2952992229802	0.667143920440486	0.9986219908310716	0.0013780091689293617
149.59515	-2977.648225146104	0.039407275286981715	0.9986337409916719	0.0013662590083285534
154.42079999999999	-2842.954553433901	0.6295858618955901	0.9986951441117662	0.0013048558882320191
159.24644999999998	-2381.035446615011	0.6809334204303588	0.998906908329639	0.0010930916703591215
164.07209999999998	-1993.4743880978972	0.43909798576092113	0.9990857695604958	0.0009142304394996624
168.89774999999997	-1754.271576031618	0.0	0.9991954186807963	0.0008045813192009196
173.72339999999997	-1321.4513278108532	0.2216359615463615	0.9993942779193967	0.000605722080600616
178.54905	-1046.0758886784836	3.3839156609232834e-8	0.9995215557486912	0.00047844425130356657
183.3747	-927.2782538371907	0.1985417967230093	0.9995770508403502	0.000422949159647832
188.20035	-737.9300492422889	0.0014769927911261575	0.999663749182777	0.00033625081722222643
193.02599999999998	-590.82640976895	0.16348541429059915	0.9997314383321361	0.00026856166786556375
197.85164999999998	-469.5945039977077	6.924332606198895e-13	0.9997871291278058	0.0002128708721914839
202.67729999999997	-399.5444929855147	0.08490972447415186	0.9998189320449087	0.000181067955094214
207.50294999999997	-303.2009510667347	0.07145244600114849	0.9998632472995329	0.00013675270046508442
212.3286	-222.47155140270516	0.05242741375618603	0.9999002533953641	9.974660463659655e-5
217.15425	-187.78019415093186	0.03622594395907665	0.9999162065942436	8.379340575598114e-5
221.9799	-148.92510906487382	0.009245839806587348	0.9999339092958226	6.60907041757397e-5
226.80554999999998	-120.47233944886338	0.04157130797963092	0.9999468711531655	5.312884683903987e-5
231.63119999999998	-100.42914743436289	0.0011007282489283452	0.9999559242335043	4.4075766491121035e-5
236.45684999999997	-88.32705507037548	5.920542536757997e-8	0.9999614396032015	3.856039679906561e-5
241.28249999999997	-72.6088846173434	0.016381131876095235	0.9999684831555573	3.1516844446413444e-5
250.93379999999996	-55.0281258969239	2.4897351143300644e-8	0.9999764032499017	2.359675009664165e-5
260.58509999999995	-43.458432484004	0.002318374973851866	0.9999815603346027	1.843966539238626e-5
270.2364	-36.26224118509496	0.0006566924727174098	0.9999848111460874	1.5188853910705425e-5
279.8877	-30.730786142177255	0.003518065622127179	0.9999872758809853	1.272411901278534e-5
289.539	-26.675834798488495	2.4088488465491344e-7	0.9999890981627872	1.090183721238333e-5
299.1903	-23.443490277457276	0.0037304914295616903	0.9999905492924424	9.45070755181053e-6
308.84159999999997	-20.816361858668163	0.006339878526160037	0.9999917205826357	8.2794173639415e-6
318.49289999999996	-18.646584518072363	0.0036101824471943197	0.9999926956238269	7.30437617205086e-6
328.14419999999996	-16.819956772836807	4.7811762734411395e-9	0.9999935106628697	6.489337131040481e-6
337.79549999999995	-15.250057252907988	1.4623383791720605e-8	0.9999942083690914	5.7916309087174924e-6
