Speed	av	del_av	ar	del_ar	PFLow	PFeHigh	P_g(mJ=-1)	P_g(mJ=0)	P_g(mJ=1)	P_e(mJ'=0)
-48.256499999999996	-4285.350378107442	128.81440513955192	4299.042757539224	129.39563507006125	0.9546339421140734	0.045366057885916	0.2896269460445955	0.3747042779756891	0.29030271809378955	0.045366057885916
-38.605199999999996	-8448.896952681032	210.50019955744085	8485.507421181775	211.5701564302893	0.9500480965155712	0.04995190348441744	0.2902917271055747	0.36911387491076747	0.2906424944992301	0.04995190348441744
-28.953899999999997	-19360.262277297526	315.27993513364396	19458.98097280945	316.94633755404567	0.9413162163360169	0.05868378366397036	0.2882129906947251	0.3648349123620848	0.2882683132792071	0.05868378366397036
-24.128249999999998	-29466.06547203201	451.68115319819486	29447.55229395313	452.2983911663674	0.9308528566410658	0.0691471433589197	0.29401507701781726	0.3421454866330645	0.2946922929901834	0.0691471433589197
-19.302599999999998	-39868.9714342086	593.4319775321854	39851.62100133687	594.0905444224616	0.9184670125967751	0.08153298740320661	0.29171282227110285	0.33406123755287837	0.2926929527727942	0.08153298740320661
-14.476949999999999	-33257.89694064921	555.5960148255768	33167.77704152827	559.392653231474	0.9119404015398427	0.08805959846013842	0.2918206809496352	0.32842742720719903	0.29169229338300856	0.08805959846013842
-9.651299999999999	-7899.685656840495	343.1172131344566	8097.533857094673	349.8961268462557	0.9271302614458162	0.07286973855416778	0.29721388130436016	0.33495186170678004	0.2949645184346767	0.07286973855416778
-7.238474999999999	882.1950391772187	314.8503409053005	-902.6961288757053	311.9511947005712	0.9272199330271286	0.07278006697285531	0.29684504029891506	0.33251984125107537	0.2978550514771391	0.07278006697285531
-4.8256499999999996	14045.159833966807	329.2981175491053	-13923.296820735803	335.2717570405309	0.931228875144514	0.06877112485547084	0.299284161972045	0.3333913137378993	0.2985533994345694	0.06877112485547084
-2.4128249999999998	12200.866375098554	324.38836774195255	-12166.972014637595	328.71725434582186	0.9289768757661264	0.07102312423385791	0.30642408018926093	0.31516723775680716	0.30738555782005755	0.07102312423385791
2.4128249999999998	-6174.9286017044205	493.63181763225384	-6061.5243239890715	493.3945243613036	0.9148275927369974	0.08517240726298304	0.30657433758765845	0.30156346831555875	0.30668978683378056	0.08517240726298304
4.8256499999999996	-22093.32908845588	712.1128965051699	-21959.37251141474	709.2408346328643	0.9141041132413896	0.08589588675859275	0.302329167112237	0.3096855784041873	0.302089367724965	0.08589588675859275
7.238474999999999	-34738.00304559272	699.761348171569	-34580.9476769429	696.4786078401588	0.9110555912708408	0.08894440872914029	0.2994208540716342	0.3130021365856041	0.2986326006136015	0.08894440872914029
9.651299999999999	-38432.434794352215	748.8607396266634	-38255.602809378695	747.499160888817	0.9127130234515368	0.08728697654844392	0.29238374594900474	0.3284344454666169	0.2918948320359157	0.08728697654844392
14.476949999999999	-35455.800581348114	553.7267500442998	-35316.270198237515	552.2573837748903	0.9193836419195298	0.08061635808045232	0.2934193713963282	0.3329254469497	0.2930388235735019	0.08061635808045232
19.302599999999998	-29764.64057567054	317.8349434748315	-29813.63669531406	316.9297146343674	0.9283022273994622	0.07169777260052178	0.30141666154376306	0.3272042051447612	0.2996813607109386	0.07169777260052178
24.128249999999998	-22109.722314044284	236.92953384231697	-22149.432047583705	236.5549665126075	0.9355894510850723	0.0644105489149135	0.3023937750930599	0.3308052649562313	0.3023904110357811	0.0644105489149135
28.953899999999997	-13255.656395849472	169.58206063710944	-13241.171844471239	169.83546595525792	0.94287051368249	0.05712948631749726	0.3037318886065589	0.3354208367619462	0.303717788313985	0.05712948631749726
38.605199999999996	-5272.0108430921255	90.44876697981903	-5283.862119887966	90.24776901039402	0.9515023292852428	0.04849767071474588	0.3007045498935009	0.35058489735226994	0.30021288203947266	0.04849767071474588
48.256499999999996	-2805.8329821692673	64.34550728875318	-2817.9854314736426	64.26251433434845	0.9555380247991402	0.04446197520084914	0.2989979689506407	0.35759128830066655	0.2989487675478341	0.04446197520084914
