Speed	av	del_av	ar	del_ar	PFLow	PFeHigh	P_g(mJ=-1)	P_g(mJ=0)	P_g(mJ=1)	P_e(mJ'=0)
-48.256499999999996	-5387.545646754459	159.1059603446727	5409.8624649130725	159.65348104633895	0.9537707235940924	0.04622927640589714	0.29953402854037936	0.35448617882212524	0.2997505162315882	0.04622927640589714
-38.605199999999996	-10248.289410449892	228.06094829031983	10288.579345743809	229.05896908028134	0.948862684966507	0.05113731503348197	0.30229282089849846	0.34472619721318304	0.3018436668548259	0.05113731503348197
-28.953899999999997	-22215.27600071919	381.4559997459436	22311.451451214554	383.54501855534767	0.9387836183696727	0.061216381630314516	0.30901134232506844	0.3206405695955643	0.30913170644904003	0.061216381630314516
-24.128249999999998	-32843.85321578853	518.9068972026713	32827.10741249972	519.7762461334935	0.9258968366097394	0.0741031633902442	0.2971968572443486	0.33067374718918346	0.29802623217620783	0.0741031633902442
-19.302599999999998	-38769.57439163505	596.3612743329602	38741.62243629741	595.9668514198295	0.9176433946240552	0.08235660537592593	0.2915073857193177	0.3355424327182972	0.29059357618644155	0.08235660537592593
-14.476949999999999	-18824.238342408942	391.79110230198694	19039.135380539505	396.67754155658764	0.9335345984797904	0.06646540152019584	0.29044418828588253	0.3532282133987844	0.289862196795123	0.06646540152019584
-9.651299999999999	-7589.564336605955	428.684792779356	7403.869616609771	431.64766691797706	0.9307529403027147	0.06924705969727092	0.3000928026853859	0.33021739915532294	0.3004427384620053	0.06924705969727092
-7.238474999999999	3684.778843729308	367.26519236417295	-3583.409972084289	376.28743836737414	0.9428493316538563	0.05715066834613088	0.30407804617953177	0.33505227020584766	0.3037190152684771	0.05715066834613088
-4.8256499999999996	2796.5046513647694	364.35976806941864	-2719.9247184152537	370.5687005333715	0.9325990681038684	0.06740093189611683	0.3029090683293687	0.32645658211554474	0.3032334176589553	0.06740093189611683
-2.4128249999999998	5199.545556495881	393.3009441531308	-5261.557758596418	397.78283739430924	0.9283185754232499	0.0716814245767339	0.3031621371970928	0.32173966399631665	0.30341677422984	0.0716814245767339
2.4128249999999998	-18708.684745679293	572.5452575986362	-18654.540665995315	572.1433543063325	0.9171115697156288	0.08288843028435217	0.3010797977390111	0.31582819436779125	0.30020357760882654	0.08288843028435217
4.8256499999999996	-31112.831976088022	713.2435515478774	-30799.04926594803	712.9105669610245	0.9182831871138016	0.08171681288618181	0.30002949642080184	0.31782749879861094	0.30042619189438735	0.08171681288618181
7.238474999999999	-36134.213532003625	818.7602513756812	-36392.16576043217	818.439743971805	0.9251010053071866	0.07489899469279677	0.30040555027445065	0.3243214858489038	0.3003739691838323	0.07489899469279677
9.651299999999999	-40251.34777564184	833.7760677242713	-40338.88183453727	834.0771876539761	0.91837631149789	0.08162368850209287	0.2962906806798464	0.3260116306890756	0.29607400012896756	0.08162368850209287
14.476949999999999	-35101.10201860904	549.8762998529883	-35100.08915891699	550.5179789605387	0.9307431887962089	0.06925681120377536	0.2941303180006077	0.34249680896974793	0.2941160618258539	0.06925681120377536
19.302599999999998	-24942.475156845612	279.2836363381045	-24920.8615434518	278.9483939423282	0.9355243677248264	0.06447563227515939	0.29425984495214835	0.3483568606881924	0.29290766208448615	0.06447563227515939
24.128249999999998	-17566.840247457985	168.08361205148117	-17575.106874174333	168.01006159370635	0.9427717413678547	0.05722825863213266	0.30080791555899555	0.3411845884367296	0.30077923737213	0.05722825863213266
28.953899999999997	-11822.468175054357	148.31210300753517	-11842.458902453072	150.28430844632402	0.9519415135719237	0.048058486428065386	0.3061891261991102	0.33984366346022243	0.30590872391259144	0.048058486428065386
38.605199999999996	-3781.7466877723036	47.866269288807395	-3783.414715012991	47.54927444924984	0.9598036546429112	0.04019634535707956	0.30401599917311106	0.35195097735191394	0.30383667811788606	0.04019634535707956
48.256499999999996	-1797.4573955490912	32.44206719979524	-1800.3675075225756	32.275558166645794	0.963731670090342	0.036268329909649594	0.3027078037012527	0.35817680143359837	0.30284706495549013	0.036268329909649594
