Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-48.2406	-98.61686530967326	3.5544048514360176	98.63189324496688	3.554896190219147	0.9998175128730884	0.000182487126911187
-33.76842	-76.79613210906174	5.702171804557416	76.79792343594298	5.7025110358517885	0.9996833895541365	0.0003166104458638826
-28.944360000000003	-106.56543812497587	5.222420265514064	106.58245241085366	5.223335435631225	0.9996197936302054	0.0003802063697943291
-24.1203	-114.51228250105706	5.285467083008673	114.5526112655371	5.286393048141507	0.9995752051624843	0.000424794837515328
-19.29624	-112.74466209620891	5.2448776063784655	112.78326808328806	5.246671892765761	0.9995063191087392	0.0004936808912598551
-14.472180000000002	-51.170891069097934	5.217892108299747	51.199688352835935	5.2208867760248365	0.999503308369565	0.000496691630434768
-9.64812	43.253974887800254	5.293007587396946	-43.309478317891916	5.299903388687026	0.9995277357940019	0.0004722642059980039
-5.7888720000000005	137.23355143111627	5.2992073907441135	-137.7686073744133	5.320081883485741	0.9995798023713559	0.0004201976286427427
-3.8592480000000005	147.02550885247638	4.7878135008811125	-147.21128439019265	4.793893171078737	0.9996139830887318	0.00038601691126732634
-1.9296240000000002	160.81239956023038	3.500007758555458	-161.63045769546017	3.5178452695079976	0.9996321582278551	0.00036784177214425206
-0.9648120000000001	144.17247319309777	3.572451105507092	-146.40552041821113	3.627995335493643	0.9996533143724275	0.0003466856275716621
0.9648120000000001	-146.43480178494823	3.0343427434771737	-148.70800876983273	3.0813217522349152	0.9996732307219437	0.00032676927805544925
1.9296240000000002	-151.4614236057696	3.270046296928617	-152.2329062721064	3.286615363456083	0.9996722018923473	0.0003277981076524506
3.8592480000000005	-147.30693490783412	3.3575089726972926	-147.49676625532123	3.3617746846544803	0.9996783675007452	0.00032163249925464476
5.7888720000000005	-159.04425070319306	4.326241645103463	-159.66750307501792	4.343096017810619	0.9996783760880424	0.0003216239119568667
9.64812	-227.6099583838331	6.486451194621603	-227.90424939897866	6.4947903280881985	0.9996509196135193	0.0003490803864801099
14.472180000000002	-316.1215883387985	8.972712046029182	-316.30231535306103	8.977872229615969	0.9996162611999571	0.00038373880004296596
19.29624	-286.9436600185649	9.405784301154114	-287.0366331286337	9.40884443872538	0.9996555498209311	0.00034445017906830196
24.1203	-153.43390471969698	6.110431918560512	-153.46590630603285	6.111727222139185	0.9997370938274925	0.0002629061725072109
28.944360000000003	-37.14254721389788	3.917030906560391	-37.14428051024059	3.9176009075512375	0.9997977161211401	0.00020228387885867693
33.76842	21.107733596205232	3.022711211189435	21.11021692059933	3.023042170632366	0.9998334959284779	0.0001665040715217891
48.2406	-4.627338955735082	0.8619011987568272	-4.627681089073437	0.8619436238509149	0.9999481791336141	5.1820866386029564e-5
