Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-48.2406	-171.08848449343733	7.524543527811063	171.20732461777567	7.526347236849463	0.999293605014811	0.0007063949851887614
-33.76842	-409.38274359615497	16.787993657239294	409.58322219846394	16.79180277245596	0.9986855329454308	0.001314467054569067
-28.944360000000003	-508.174363682788	21.532229464496655	508.379983372122	21.537052484750102	0.9985079988334526	0.0014920011665468342
-24.1203	-527.3035018288416	26.913339134905076	527.5322387898761	26.921048092120227	0.998257510984427	0.0017424890155717783
-19.29624	-690.4120752394908	29.871417626923762	690.1232940389821	29.88447885833635	0.9979658565924785	0.002034143407519667
-14.472180000000002	-516.4839229569973	28.845010353608142	516.8885368305205	28.862363671932275	0.9977970058649879	0.0022029941350092835
-9.64812	-125.84492915946007	22.225222686453304	126.09800598186452	22.2573095892878	0.9979044287397539	0.0020955712602447316
-5.7888720000000005	357.75094720754294	20.034406968177258	-359.0587780097726	20.12172313455092	0.9981033363071806	0.0018966636928173738
-3.8592480000000005	472.87813391532495	20.680932117978063	-473.45194377341295	20.70887931009903	0.9982067830847822	0.0017932169152158042
-1.9296240000000002	553.172648205714	22.646576590427372	-555.927519105254	22.766159590232398	0.9982409923516352	0.0017590076483623188
-0.9648120000000001	606.537371106704	23.216975684412017	-615.8246862892947	23.583004697466844	0.9982319919440311	0.0017680080559663537
0.9648120000000001	-617.5818821213918	25.461546139253535	-627.3205706327268	25.852043479497866	0.9983391129505471	0.0016608870494509893
1.9296240000000002	-617.552118490617	26.928461705222745	-620.7864006850065	27.064739738908017	0.9983364753423113	0.0016635246576863034
3.8592480000000005	-550.1437247423773	30.509643747813602	-550.8869290800917	30.54784596704316	0.9983942480269888	0.0016057519730085287
5.7888720000000005	-536.8388921738758	35.146508463513854	-539.1744631796794	35.28282941438677	0.9983840329367725	0.0016159670632266293
9.64812	-453.24584349158175	25.434000760909065	-453.91833416954205	25.46305630288399	0.9985590415725132	0.0014409584274843261
14.472180000000002	-1706.4879986299134	50.53442003950641	-1707.5816216305534	50.56563494742102	0.9979817859930794	0.002018214006918998
19.29624	-959.8884557234593	34.23206875255483	-960.2564157778263	34.24669660252814	0.9984953828147806	0.0015046171852174898
24.1203	-486.5738223788095	18.532683468578888	-486.7036183170388	18.538145003302628	0.9988141606951355	0.0011858393048636855
28.944360000000003	-238.752826351648	10.21819800766137	-238.79511801100756	10.220837478593078	0.9991215414451092	0.0008784585548896145
33.76842	-204.76580649622755	5.114507195763905	-204.78365918509067	5.116083461109363	0.9992941567607272	0.0007058432392712075
48.2406	-47.635140249465685	1.8363918185519426	-47.64804694015083	1.8366504320806332	0.9997524680582934	0.00024753194170604577
