Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-7.718496000000001	-3783.4378821296423	99.29562993327174	3778.5464476673387	99.32305938989195	0.9780853215855384	0.02191467841444037
-5.788872000000001	-5293.924544627822	113.65370293494253	5368.596936778944	115.78500569568178	0.9742493004262736	0.0257506995737029
-4.82406	-2882.580918781383	117.34675284650419	2874.2650537946074	117.50670198776007	0.977362890137887	0.0226371098620916
-3.8592480000000005	-1347.3131942395526	97.2002275887887	1432.309697942009	97.67898400619703	0.9773674195273567	0.022632580472621167
-2.8944360000000007	-339.5305747441366	80.66760788111223	453.0154755466771	82.52561563584729	0.9767596024908	0.023240397509177037
-1.9296240000000002	1237.2501916614638	59.192561848056656	-1124.3659091634624	61.12279680814484	0.9769228699659585	0.023077130034018668
-1.4472180000000003	2421.94839511758	52.98720296675957	-2387.429347631879	50.00761015111629	0.978623296683817	0.02137670331616214
-0.9648120000000001	2893.2063211313925	62.561880398751356	-2865.587468498284	55.729352044919565	0.9808550262422828	0.019144973757698858
-0.48240600000000006	2803.8962913833698	85.43994934020508	-2685.1681540470095	83.89527806767164	0.9867471170793508	0.013252882920634267
0.48240600000000006	2194.785552646955	101.8067219715848	2192.7386176911386	101.9142392871504	0.98327786989227	0.016722130107712438
0.9648120000000001	1465.5464468677255	96.47243558563682	1465.9667889140915	95.07316717251858	0.978495494621381	0.021504505378598736
1.4472180000000003	882.2300700925837	89.57584475719332	820.0671540667312	89.66041781550925	0.9772189611718513	0.022781038828125995
1.9296240000000002	-362.068264281171	94.42479946598328	-436.52731494989234	95.24173294409245	0.976253146743504	0.023746853256474736
2.8944360000000007	-2195.866670582796	102.83340261743842	-2253.475760423305	103.70992032004844	0.9757236435029516	0.02427635649702528
3.8592480000000005	-3522.5744290880334	117.13683824746336	-3554.5877066122284	117.45345888903563	0.9754636716187854	0.02453632838119046
4.82406	-4873.048456028949	139.0568499423518	-4933.205044317929	140.10657637818278	0.9757147833539656	0.02428521664601205
5.788872000000001	-5924.871520101418	77.12829961822283	-5990.774555060912	78.1414492661439	0.9746111755758451	0.025388824424131127
7.718496000000001	-5411.111814739734	121.24369692372613	-5403.764688319378	121.48844355501562	0.9771833900511966	0.022816609948782686
