LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-1.3638161914114475	6.4630048601894436e-15	0.999999519995004	4.800049953708457e-7
-2.4128249999999998	-1.476364264915775	0.001983031317030047	0.9999994697788301	5.302211683173042e-7
2.4128249999999998	-1.8121093970716298	0.0014815071729527343	0.9999993178599478	6.821400510467269e-7
4.8256499999999996	-2.036599264217837	0.0007973444141878931	0.9999992157620584	7.842379427531951e-7
9.651299999999999	-2.587601682240677	0.00191344803481607	0.9999989662758918	1.0337241117288816e-6
14.476949999999999	-3.0655267899522753	0.0011932638603527692	0.999998748439394	1.2515606042936602e-6
19.302599999999998	-4.347406648180767	0.0015857202822844604	0.9999981640026577	1.8359973409850684e-6
24.128249999999998	-6.021692224254212	0.003374984258350323	0.9999973948752743	2.6051247248147933e-6
28.953899999999997	-6.546860151498641	0.0020033570414231127	0.9999971536529612	2.8463470379828704e-6
33.77955	-8.437195271946146	0.007215143164290771	0.9999962862749003	3.713725098236553e-6
38.605199999999996	-10.67868992194777	4.808896337712638e-9	0.9999952502424493	4.749757548976013e-6
43.43084999999999	-12.977904092487169	0.006322838506043805	0.9999941923982137	5.807601789526571e-6
48.256499999999996	-15.265081162493152	3.955903753705405e-9	0.9999931380283679	6.861971632765674e-6
53.08215	-22.284195503082064	0.011812676716659289	0.9999899099848257	1.0090015173918659e-5
57.907799999999995	-28.14230574586169	0.008276760620211425	0.9999871952084491	1.2804791552840106e-5
62.73344999999999	-29.14236307750469	0.026837351874988414	0.9999867413317948	1.3258668207385656e-5
67.5591	-35.154871880386644	0.012205622969814508	0.9999839580733144	1.604192668454307e-5
72.38475	-39.31992011745262	0.008843429339851463	0.9999820268271091	1.7973172891037772e-5
77.21039999999999	-40.2902113002047	0.0195796931476378	0.9999815640808367	1.8435919164865174e-5
82.03604999999999	-41.86954588751593	0.035336199571066824	0.9999808140544453	1.9185945556376944e-5
86.86169999999998	-48.39482178597885	0.025991966598688184	0.9999778166373903	2.2183362608768655e-5
91.68735	-49.644941930726795	0.0391154030685624	0.999977226711914	2.2773288083040625e-5
96.51299999999999	-47.74887618288108	0.012605649487521329	0.9999780965297498	2.1903470251200766e-5
101.33864999999999	-48.77386087597881	0.027588350844259663	0.9999776163810157	2.2383618982669424e-5
106.1643	-50.93366144228007	0.006915195781616286	0.999976618409882	2.338159011876358e-5
110.98995	-44.53899756747408	0.03762171851233859	0.999979559125036	2.044087496403251e-5
115.81559999999999	-44.511381102869485	0.01893448497718216	0.9999795725182379	2.0427481761864356e-5
120.64124999999999	-50.87368777933507	1.2735213360658164e-9	0.9999766474982088	2.3352501793766142e-5
125.46689999999998	-48.84291902068182	0.017351220847699786	0.9999775854983288	2.2414501671511888e-5
130.29254999999998	-47.70994007175356	0.004214412656288953	0.9999781154086042	2.1884591392202973e-5
135.1182	-49.6597232886314	0.0035088810482202725	0.999977217430658	2.2782569338790197e-5
139.94385	-48.324209267339	4.704169724353172e-9	0.999977853491296	2.214650869942029e-5
144.7695	-41.84044324123212	1.8046427302752378e-13	0.9999808288978439	1.9171102155636106e-5
149.59515	-40.33256128248938	0.031040506128707207	0.9999815461445348	1.845385546634972e-5
154.42079999999999	-39.291680551656015	0.03793880633325215	0.9999820416549896	1.795834501288837e-5
159.24644999999998	-35.19407664324341	0.028784252288109918	0.9999839408794982	1.6059120502012733e-5
164.07209999999998	-29.125064198172797	0.012072852067969058	0.9999867515121242	1.324848787327507e-5
168.89774999999997	-28.145977108623963	0.023223907174822284	0.999987194588861	1.280541113670297e-5
173.72339999999997	-22.271868719284967	0.01865635752340841	0.9999899170964381	1.0082903561287844e-5
178.54905	-15.262469429618402	0.013207037712175188	0.9999931394467652	6.860553237196945e-6
183.3747	-12.994032741153616	0.008450975392629638	0.999994184944783	5.815055218132205e-6
188.20035	-10.664205048103328	0.001905305279709172	0.9999952565127633	4.743487237477995e-6
193.02599999999998	-8.438620619197543	0.006840323156275348	0.9999962851387798	3.7148612159513643e-6
197.85164999999998	-6.550400270294049	0.0038201433626116926	0.9999971515003283	2.848499672321586e-6
202.67729999999997	-6.021421596008225	0.003604399785096595	0.9999973947953	2.6052046990082284e-6
