Speed	av	del_av	ar	del_ar	PFLow	PFeHigh	P_g(mJ=-1)	P_g(mJ=0)	P_g(mJ=1)	P_e(mJ'=0)
-48.256499999999996	-190.3021114190648	7.25669964433555	190.37933577072286	7.25727003399674	0.9989787902088644	0.0010212097911352412	0.37004789691902773	0.25891018856910625	0.3700207047207304	0.0010212097911352412
-38.605199999999996	-341.60322675210114	12.305506119181624	341.6462828863207	12.30749344982529	0.9985027965988369	0.0014972034011625436	0.37944255086501333	0.23958451842464304	0.3794757273091804	0.0014972034011625436
-28.953899999999997	-448.29933460036375	18.491684151209327	448.22100784630317	18.497535082220164	0.9980188126846351	0.0019811873153639374	0.35869101440957935	0.2806115349840036	0.3587162632910522	0.0019811873153639374
-24.128249999999998	-514.8422007252911	22.131082060931263	514.8795456365273	22.137765274593132	0.9976786181164957	0.002321381883504004	0.3385785686483871	0.32046508018490455	0.3386349692832037	0.002321381883504004
-19.302599999999998	-568.5627335611942	24.23415329749258	568.703415257841	24.242904984100225	0.997375158841106	0.0026248411588945058	0.3188507115243658	0.3596020187156178	0.3189224286011214	0.0026248411588945058
-14.476949999999999	-332.4685113847345	23.270849432368447	332.62281408355125	23.285379777057283	0.9974675573309777	0.002532442669021663	0.2974400300213207	0.4026356486356574	0.29739187867399874	0.002532442669021663
-9.651299999999999	85.35580802900303	19.088108675139775	-85.4831228909802	19.114904640753497	0.9978417913726555	0.0021582086273434667	0.2869471446025239	0.42394162899970306	0.2869530177704293	0.0021582086273434667
-7.238474999999999	301.877722832405	18.021795921968796	-302.3262776042254	18.056090362475643	0.997956305068187	0.0020436949318114813	0.2866957742384738	0.42454073110183344	0.28671979972788125	0.0020436949318114813
-4.8256499999999996	384.29784340620483	14.88750994750575	-386.203240648924	14.969146434703882	0.9982198380433149	0.0017801619566844363	0.2839885201110061	0.43018890122102016	0.28404241671128877	0.0017801619566844363
-2.4128249999999998	440.7893053543234	14.30951653569231	-442.1238401774379	14.35460446307065	0.9983414919630114	0.0016585080369888395	0.28529807793286766	0.42775205899155516	0.2852913550385879	0.0016585080369888395
2.4128249999999998	-502.34475361914804	19.532489923913854	-503.94691752880857	19.593004732667627	0.9984249272135216	0.0015750727864768319	0.28161679365264	0.435180937811344	0.28162719574953826	0.0015750727864768319
4.8256499999999996	-535.693517398621	23.0938211561296	-538.5741823150192	23.214085094705563	0.9984009827532303	0.001599017246768923	0.2795583572455274	0.439294007863997	0.2795486176437065	0.001599017246768923
7.238474999999999	-679.3057460640202	26.943786078491883	-681.1406031764202	27.005614421499338	0.9983103051111094	0.001689694888890867	0.27775119786062685	0.442795753539481	0.2777633537110008	0.001689694888890867
9.651299999999999	-871.4381534201528	31.123579669795976	-872.6768674983875	31.166054474005215	0.9981962629535461	0.0018037370464531047	0.2772205805190293	0.4437501291557918	0.2772255532787253	0.0018037370464531047
14.476949999999999	-1291.2148493706068	34.062777071199505	-1292.0571309752238	34.084613972611365	0.9978030094772452	0.002196990522753852	0.2826469458958137	0.43250636447828983	0.282649699103142	0.002196990522753852
19.302599999999998	-1268.1536111847206	31.95850148179974	-1268.6336925628302	31.9709899393429	0.9978438274737431	0.0021561725262565883	0.3020017529369878	0.39386362340490016	0.3019784511318549	0.0021561725262565883
24.128249999999998	-1035.2848822181802	27.2619950805926	-1035.5201594955734	27.26874922583982	0.9979870832434201	0.002012916756579079	0.33315177911494975	0.33168360005507536	0.33315170407339506	0.002012916756579079
28.953899999999997	-553.0791358218956	16.685866139283373	-553.2074323228736	16.690233501114523	0.9984758453994256	0.0015241546005737166	0.34176404470694327	0.31496720298875386	0.3417445977037279	0.0015241546005737166
38.605199999999996	-193.40021463117108	5.200289504544146	-193.3924945089348	5.201296197308136	0.9990559368891543	0.0009440631108456454	0.3644243763819541	0.27021766187205026	0.36441389863514984	0.0009440631108456454
48.256499999999996	-100.84963939738203	3.127580884207256	-100.86650965081658	3.1274534321636724	0.9994777720205398	0.0005222279794604308	0.343723219605481	0.31202553291673674	0.3437290194983225	0.0005222279794604308
