Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-4.82406	-7260.917539634369	91.48722570731513	7325.886288475142	93.44180728000232	0.9808166506366504	0.019183349363331662
-2.41203	-10465.280716237316	236.6141700252682	10323.459031057939	233.50446144677082	0.9846212516943268	0.015378748305657771
-1.4472180000000003	-6823.1916442963475	1357.581043602707	6863.063351986137	1356.168605034959	0.9877416356327016	0.012258364367286613
-1.1577744	-10716.154298887559	236.53229984516133	10554.892446330376	226.82309298199243	0.9886601076478161	0.01133989235217358
-0.9165714	-10351.038969683479	191.30318508985889	10292.181786900437	184.9766001783041	0.9893548618970391	0.010645138102949946
-0.6753684	-8546.539792338921	158.43789568962967	8393.027559070415	157.04303419660135	0.9907258562656551	0.009274143734334453
-0.4341654000000001	-5615.964667270927	288.287802108699	5538.215682124298	264.1704654508099	0.9919338618073563	0.008066138192634152
-0.24120300000000003	-2786.9758491844095	77.63017878689563	2781.8245251292205	78.23347948752246	0.9932270326137946	0.00677296738619688
-0.1447218	-560.996516559009	130.96305659925588	577.1416807684935	124.64264549976454	0.9944473845947611	0.005552615405231683
-0.04824060000000001	-473.45587164827583	179.94780156154386	-205.6548654765284	542.7845032075714	0.9946982129393198	0.005301787060673525
0.04824060000000001	-1940.0275482217085	158.97924032113073	-1094.3278159717697	504.52980228039826	0.993335809324739	0.006664190675251926
0.1447218	-3209.077516049347	123.18276862744152	-3003.8298128692595	103.15724373642861	0.9921226363816368	0.007877363618353311
0.24120300000000003	-5494.13961570491	104.11015355425972	-5476.673495478086	103.08165221478608	0.9907207737604984	0.009279226239490535
0.4341654000000001	-7701.97994884473	271.47581010942974	-7593.206514762754	274.14860437895226	0.9899594165544113	0.010040583445578401
0.6753684	-9944.360627624736	227.93186677625778	-9871.026829256207	219.29655928575227	0.9883336129243506	0.011666387075636825
0.9165714	-11303.301049357722	239.41419412892543	-11201.048073257547	238.09532024969764	0.9873785606953739	0.012621439304612077
1.1577744	-11265.631830869426	231.69627401674794	-11255.93808016231	238.77236136381995	0.9867651716963121	0.01323482830367533
1.4472180000000003	-13978.296561693449	1609.5419716202105	-14006.049715943684	1618.3184428547706	0.9857289034016753	0.014271096598310459
2.41203	-12262.364915032847	304.1406858840471	-11941.202842467144	293.65077537388873	0.984028082152116	0.01597191784786895
4.82406	-7761.749591823591	116.91324360011073	-7841.226343239371	135.3230169224217	0.981057618101921	0.01894238189806219
