LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-64.0842991321421	0.004364782245897496	0.999972482773504	2.751722649661546e-5
-2.4128249999999998	-69.04432563273811	0.005346153672111306	0.9999702498954702	2.9750104528935344e-5
2.4128249999999998	-86.80569911036164	0.007045090077083396	0.9999623455499244	3.7654450073165534e-5
4.8256499999999996	-98.07678125049708	0.010043209457427416	0.9999573149365337	4.2685063468190795e-5
9.651299999999999	-120.83266934000113	0.010031485056770154	0.9999471117431747	5.288825682597627e-5
19.302599999999998	-211.2095944007382	0.019362307937230205	0.9999064073157706	9.359268423067236e-5
28.953899999999997	-319.6702081392175	0.022704109968111015	0.9998576178114154	0.0001423821885862067
38.605199999999996	-522.279964719932	0.02354464352104918	0.9997659437499727	0.0002340562500300426
48.256499999999996	-799.9748140815642	0.050840976347319426	0.9996397325898323	0.0003602674101667418
57.907799999999995	-1220.3316260447791	0.07362989138880033	0.9994498546547387	0.0005501453452606195
67.5591	-1685.2788635788713	0.16097916047640215	0.9992394258377177	0.0007605741622809715
77.21039999999999	-1891.3509038798973	0.18817996722851907	0.9991453336192198	0.0008546663807801464
86.86169999999998	-2193.5186339851994	0.18172623548798905	0.9990081217261361	0.00099187827386392
96.51299999999999	-2255.2855739186775	0.20496162148265443	0.9989795554545771	0.001020444545422471
106.1643	-2145.9557327749408	0.177297614494499	0.9990288707579321	0.0009711292420654096
115.81559999999999	-2255.407214251517	0.14063433078466034	0.9989795468846516	0.0010204531153478584
125.46689999999998	-2193.4511928488755	0.1602885431846075	0.9990082097884428	0.0009917902115569694
135.1182	-1891.4812333497282	0.17319238113615745	0.9991453342392059	0.0008546657607942619
144.7695	-1685.3866467593107	0.11466831997943752	0.9992394343774766	0.0007605656225237722
154.42079999999999	-1220.6328129011142	0.09625867208178406	0.9994497542214663	0.0005502457785335215
164.07209999999998	-800.2509531543398	0.04955706054868095	0.9996396177166126	0.0003603822833883458
173.72339999999997	-522.098655841095	0.04910361622741205	0.9997659955559635	0.00023400444403675897
183.3747	-319.68564118728165	0.024299801951726596	0.9998576118108635	0.00014238818913862663
193.02599999999998	-211.25779916545986	0.014839495139923648	0.9999064011763635	9.359882363711343e-5
202.67729999999997	-120.85884090317543	0.011285802060644412	0.9999471091373767	5.2890862623184137e-5
212.3286	-76.87139702393091	0.0059091804514666176	0.9999667814237949	3.321857620423504e-5
221.9799	-55.094772102277396	0.004842293242552732	0.9999764936466187	2.350635337866929e-5
231.63119999999998	-38.83733412155671	0.0027230170632782146	0.9999836575552861	1.6342444715139507e-5
241.28249999999997	-30.29667989176744	0.002384005840492064	0.9999874239609627	1.2576039037498548e-5
250.93379999999996	-24.799127916451337	0.004556842837270543	0.9999898600475557	1.013995244532317e-5
260.58509999999995	-20.726230307723316	0.0016034742159862217	0.9999916392581202	8.3607418795483e-6
270.2364	-17.794673511733937	0.001343477637374718	0.9999929292573944	7.070742607078068e-6
279.8877	-15.506452700407909	0.001252899452774412	0.9999939357144811	6.06428552023327e-6
289.539	-13.665971725058004	0.0010420080829647873	0.9999947433715468	5.256628451767487e-6
299.1903	-12.159998151275671	0.0011757453327200583	0.9999954027090446	4.597290956265844e-6
308.84159999999997	-10.901025243377902	0.0006682937397150103	0.9999959532615008	4.0467385003263474e-6
318.49289999999996	-9.83862701687846	0.0006935027665378365	0.99999641728117	3.5827188308381848e-6
328.14419999999996	-8.930338853834563	0.0007905861674783591	0.999996812872388	3.1871276116905227e-6
337.79549999999995	-8.146508468188713	0.0009967818316535303	0.9999971539418683	2.8460581304419196e-6
