LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-343.5331409790976	0.0004589607926093653	0.9998477283646796	0.0001522716353176039
-2.4128249999999998	-371.06385452674635	0.0003599494008644401	0.9998350822775076	0.00016491772249260233
2.4128249999999998	-460.5584950770322	0.0004650517176663181	0.9997949688092236	0.0002050311907770188
4.8256499999999996	-512.1174586808809	0.0005144261339716168	0.9997717880530179	0.00022821194698182523
9.651299999999999	-628.7556438303293	0.0006249474830723692	0.9997193398574191	0.0002806601425812802
19.302599999999998	-1004.5780021212308	0.0007483345092242354	0.9995490840213525	0.00045091597864736896
28.953899999999997	-1633.0581859920635	0.00117493800681929	0.9992661643981675	0.0007338356018318577
38.605199999999996	-2696.6944684155737	0.001898530567195904	0.9987859549205722	0.0012140450794266122
48.256499999999996	-3934.7915566388465	0.004234086411554677	0.9982237579670757	0.0017762420329245608
57.907799999999995	-6568.111622383738	0.005907227688734589	0.997034726125765	0.0029652738742333125
67.5591	-9191.132376156065	0.006510570372446869	0.9958482853228394	0.004151714677161321
77.21039999999999	-10280.778894999974	0.01059613898793445	0.9953508010536954	0.004649198946303042
86.86169999999998	-11979.438375231457	0.010611687931238144	0.9945783110948528	0.005421688905145681
96.51299999999999	-12298.408483991774	0.010395278264420198	0.9944309986184244	0.005569001381573023
106.1643	-11694.135428952553	0.010098162956069233	0.9947046276661696	0.005295372333827938
115.81559999999999	-12298.74848406977	0.011827017555391624	0.9944310956378011	0.005568904362197478
125.46689999999998	-11980.171989054368	0.011794576427360114	0.9945782789592985	0.005421721040699918
135.1182	-10281.833262487047	0.010008277665700433	0.9953506735037813	0.0046493264962168355
144.7695	-9192.23018154549	0.008021172937281296	0.9958481801346153	0.004151819865382813
154.42079999999999	-6568.4832085788985	0.006528909390946627	0.9970346829540845	0.0029653170459158816
164.07209999999998	-3934.6329406346326	0.003244254354813888	0.9982237514577945	0.0017762485422046677
173.72339999999997	-2696.4183260316904	0.0018054728377105633	0.9987860087410448	0.0012139912589554324
183.3747	-1633.178895566946	0.0006914097153959875	0.9992661906479373	0.0007338093520630841
193.02599999999998	-1004.7346933293255	0.0007551692585859901	0.9995490955563489	0.00045090444365085945
202.67729999999997	-628.7386169957601	0.0003616566088620087	0.9997193921521195	0.00028060784788110847
212.3286	-411.4460867807472	0.0003840318657770333	0.999817121181073	0.0001828788189277554
221.9799	-295.15043690486914	0.0003125480160182978	0.9998694776066541	0.00013052239334649895
231.63119999999998	-211.2784153291719	0.00018123700850479433	0.9999070880469014	9.291195309766738e-5
241.28249999999997	-165.3805159280811	9.231716409922172e-5	0.9999276341878549	7.236581214608422e-5
250.93379999999996	-135.4545666316114	0.00017134231855913065	0.9999411869149235	5.8813085078370924e-5
260.58509999999995	-113.38257270869394	0.00010542823953197633	0.99995105760901	4.8942390987468584e-5
270.2364	-97.35791852989009	6.191087222433542e-5	0.9999582707948601	4.172920514310738e-5
279.8877	-84.8643703627375	9.375842489740076e-5	0.9999639258592667	3.607414073249418e-5
289.539	-74.74867221486454	0.0002124584227521051	0.999968474089184	3.152591081754948e-5
299.1903	-66.52287447058164	3.3738309047229154e-5	0.9999722092001528	2.7790799848231874e-5
308.84159999999997	-59.63756408271874	2.7924890523928116e-6	0.9999753270788386	2.467292116190571e-5
318.49289999999996	-53.80558536841233	1.942802046704158e-5	0.9999779613910972	2.203860890444065e-5
328.14419999999996	-48.82082449063842	7.927082384282974e-5	0.9999802102114286	1.9789788570968456e-5
337.79549999999995	-44.527399942884315	2.8122222588823756e-5	0.9999821476605585	1.7852339441847983e-5
