NaN,-3,-2.9,-2.8,-2.7,-2.6,-2.5,-2.4,-2.3,-2.2,-2.1,-2,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.0999999999999996,0,0.0999999999999996,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3
-7.718496,1.403588905717,1.59311591773107,1.78970324921507,1.99251982899981,2.20073458591611,2.41351644879479,2.63003434646664,2.84945720776249,3.07095396151315,3.29369353654943,3.51684486170214,3.73957686580209,3.96105847768011,4.18045862616699,4.39694624009356,4.60969024829062,4.81785957958899,5.02062316281949,5.21714992681292,5.40660880040009,5.58816871241182,5.76099859167893,5.92445192563656,6.07862043613722,6.22378040363777,6.36020810859506,6.4689046851813,6.45377068243016,6.25421849531438,5.95856273329563,4.36553499169869,4.49150457144072,6.41820895567006,6.64859005048984,6.4671461816419,6.17778100454981,5.7867945555481,5.32947625019721,4.84836284886402,4.38599111191541,3.97686403361405,3.62334954380572,3.31978180623198,3.06049498463441,2.83982324275455,2.65210074433398,2.49166165311427,2.35284013283697,2.22997034724364,2.11738646007587,2.00942263507519,1.9004130359832,1.78469182654143,1.65659317049147,1.51045123157488,1.34060017353321,1.14137416010803,0.907107355040909,0.632133922073411,0.310788024947096,-0.0625961725964692
-7.618496,1.34749356957282,1.41259361960086,1.51733725804251,1.65790255514179,1.83046758114271,2.03121040628929,2.25630910082555,2.50194173499551,2.76428637904318,3.03952110321258,3.32382397774774,3.61337307289266,3.90434645889136,4.19292220598786,4.47527838442619,4.74759306445035,5.00604431630436,5.24681021023225,5.46606881647802,5.6599982052857,5.8247764468993,5.95658161156284,6.05549577722181,6.13721705262752,6.22134755423279,6.32748939849041,6.45712570518035,6.5392636073913,6.47149884873097,6.07567807691749,4.78779048639552,4.67252790635518,6.01995319874284,6.46706470882962,5.98006906266154,5.12356919688741,4.45630369751363,4.02096621337629,3.7312391590189,3.500804948985,3.25851060736182,2.9938615964114,2.71152798793953,2.41617985375195,2.11248726565445,1.80512029545277,1.4987490149527,1.19804349596,0.90767381028042,0.63231002971974,0.376622226083721,0.14528047117813,-0.057045163191269,-0.225684605218709,-0.355967783098426,-0.443224625024654,-0.482785059191627,-0.469979013793579,-0.400136417024747,-0.268587197079362,-0.0706612821516612
-7.518496,1.29934774309368,1.25288109420087,1.27503079159972,1.35933411571186,1.49932834695889,1.68855076576245,1.92053865254415,2.18882928772562,2.48695995172848,2.80846792497435,3.14689048788486,3.49576492088162,3.84862850438626,4.1990185188204,4.54047224460566,4.86652696216367,5.17071995191604,5.4465884942844,5.68766986969037,5.88750135855557,6.03962024130163,6.13756379835017,6.18189489437379,6.20127873104907,6.23140609430356,6.30796777006483,6.45039214772438,6.61305803052953,6.66032090830826,6.18025518345782,5.15776670116121,4.83426162422357,5.67459479361824,6.30017016931595,5.55023902955234,4.2101267280171,3.30869304767487,2.89427184049149,2.77006547568311,2.73927632246589,2.6401761677281,2.45131446904659,2.18631010167032,1.85878194084827,1.4823488618294,1.07062973986269,0.637243450197113,0.195808868081632,-0.240055131234776,-0.656729672503142,-1.04059588047449,-1.37803487989986,-1.65542779553027,-1.85915575211675,-1.97559987441034,-1.99114128716205,-1.89216111512292,-1.66504048304398,-1.29616051567625,-0.771902337770773,-0.0786470740785647
-7.418496,1.25866994545303,1.11273128721676,1.06098396865998,1.0946537627192,1.20496644233093,1.38314778043169,1.62042354995798,1.90801952384632,2.2371614750332,2.59907517645516,2.98498640104869,3.3861209217503,3.79370451149651,4.19896294322382,4.59312198986875,4.96740742436781,5.3130450196575,5.62126054867434,5.88327978435484,6.09032849963551,6.23363246745286,6.30441746074339,6.30349816201456,6.27004489205749,6.25281688123425,6.30057335990691,6.44828136257923,6.67573914032166,6.82202821269318,6.27263324177464,5.47772269688646,4.97712199297697,5.37885160688656,6.14672988232822,5.17406437557143,3.42922180957721,2.33344028480175,1.93901321570147,1.95599784523283,2.09445141635231,2.11629822358513,1.99093076773151,1.73960860116045,1.38359127624093,0.944138345341925,0.442509360832427,-0.100036124918582,-0.662238559542119,-1.2228383906692,-1.76057606593084,-2.25419203295806,-2.68242673938187,-3.02402063283329,-3.25771416094334,-3.36224777134302,-3.31636191166337,-3.09879702953539,-2.6882935725901,-2.06359198845852,-1.20343272477166,-0.0865562291605344
-7.318496,1.22497869582436,0.99089714433418,0.87339690799653,0.861700748172978,0.945031426225089,1.11261170351443,1.35366434140256,1.65741210125106,2.01307774442148,2.4098840322754,2.83705372617438,3.28380958747999,3.73937437755378,4.19297085775734,4.63382178945222,5.05114993399999,5.43417805276222,5.77212890710047,6.05422525837631,6.26968986795131,6.40774549718702,6.45761490744503,6.42015446506617,6.34275495630842,6.28444077240904,6.30423630460527,6.45037069951075,6.72789212524455,6.95796430053271,6.35315144072599,5.74991753446199,5.10152528054644,5.12944150513811,6.00556729824585,4.8479533939759,2.77262265320606,1.52002308766421,1.14481042316487,1.28019231404423,1.5593764146385,1.68131428380509,1.60793309848638,1.36690394014597,0.98589789024748,0.4925860302545,-0.0853605583693571,-0.720270794160487,-1.38447359565529,-2.05029788139015,-2.69007256990147,-3.27612657972564,-3.78078882939905,-4.17638823745811,-4.43525372243919,-4.52971420287871,-4.43209859731306,-4.11473582427862,-3.54995480231179,-2.71008444994897,-1.56745368572655,-0.0943914281809324
-7.218496,1.19779251338115,0.886131611238803,0.710469728382648,0.658314324082358,0.717172857607607,0.874552788228069,1.11796157521342,1.43490667783332,1.81289555535746,2.2394356670555,2.70203447219712,3.18819943005199,3.68543799988978,4.18125764098017,4.66316581259283,5.11866997399744,5.53527758446366,5.90049610326117,6.20183298965964,6.42679570292875,6.56289170233816,6.59762844715756,6.53171268845068,6.41864834445751,6.3251386252121,6.31788674074851,6.4562375082848,6.77010217377503,7.06947271047378,6.42214896916986,5.9766102747785,5.20788775486305,4.92308235496321,5.87550586744825,4.56831437802286,2.232097470542,0.857919135032192,0.501283547040346,0.733804928493504,1.12709750131869,1.32966185726021,1.29754406733142,1.06367657236297,0.660991813185495,0.122422230629635,-0.519099734473971,-1.23064164129468,-1.97927104900186,-2.73205551676487,-3.45606260375308,-4.11835986913583,-4.6860148720825,-5.12609517176243,-5.40566832734501,-5.49180189799958,-5.3515634428955,-4.95202052120215,-4.26024069208887,-3.24329151472503,-1.86824054827999,-0.102155351923118
-7.118496,1.17662991729688,0.797187633616287,0.570402548591589,0.482333742456502,0.519040295444741,0.666581287790021,0.911015799726058,1.23840291148657,1.63480170330526,2.08627125541585,2.57887064805206,3.09865896144761,3.63169527583619,4.16403867145154,4.68174822852737,5.17088302729738,5.6175021479953,6.00766467085484,6.32742967610971,6.56285624399364,6.70000345474033,6.7249303885835,6.63802171709015,6.49696447716039,6.37377129702761,6.34045480492522,6.4654591386672,6.80295447438992,7.15789698116335,6.47996501596431,6.1600599787267,5.29662568385787,4.75649202295215,5.75536904031483,4.33155562096943,1.79941447322335,0.336606105675614,-0.00194732851346391,0.307991734956813,0.790660860387124,1.05577845282269,1.05498628028685,0.8254069515475,0.404163075372528,-0.171622739470183,-0.864827884212746,-1.63832975008727,-2.45500572832588,-3.27773321016067,-4.06938958682377,-4.79285224954729,-5.41099858956335,-5.88670599810404,-6.1828518664015,-6.26231358568782,-6.08796854719514,-5.62269414215555,-4.82936776180117,-3.67086679736412,-2.11006864007651,-0.10985068117045
-7.018496,1.16100942674503,0.722818157152295,0.451395487396619,0.331598255304578,0.348283298702747,0.486307455417701,0.730527563276016,1.06580046010427,1.47698298372903,1.94893197197688,2.46650426267439,3.01455669364814,3.57794610272471,4.14152932773066,4.69016320649258,5.20870457683703,5.68201027659061,6.09493714357987,6.4323420156314,6.67908173057177,6.82001312622756,6.83999304042534,6.73893043590663,6.5769427750727,6.42919964523975,6.37087063372401,6.47761294042382,6.82703421556608,7.22458065124837,6.52693876996733,6.30252570719729,5.36815533546196,4.62638837569524,5.643980267225,4.1340854160727,1.46634187288846,-0.0544383216355806,-0.375262119337907,-0.00609122018965524,0.543112675838037,0.854101579364739,0.87548234337289,0.647575531435641,0.210701707126144,-0.394818565982453,-1.128664724317,-1.95051620430434,-2.82005244237133,-3.69695287494481,-4.54089693845163,-5.31156406931865,-5.96863370397272,-6.47178527884067,-6.78069823034936,-6.85505199492565,-6.65452600899637,-6.13879970898838,-5.26755253132852,-4.00046391244366,-2.29721328876063,-0.117480096706283
-6.918496,1.15044956089907,0.66177612753249,0.351648663571004,0.203947114635756,0.202551426347882,0.331341544328522,0.574197414198815,0.914998981579898,1.33762619209291,1.82595899135899,2.36387732499927,2.9352611386349,3.52399037788701,4.11394498837674,4.68900491572524,5.23305010555363,5.72996050348306,6.16361605513466,6.51789670612957,6.77668240208894,6.92385308863389,6.94328871138558,6.83428772982218,6.65782265885008,6.4902845272327,6.40806436373349,6.4922762633205,6.84292658578034,7.27086725937579,6.56340942003695,6.40626652108098,5.4228929776064,4.52948927978279,5.54016299855817,3.97231205658978,1.22464788117564,-0.325736468131461,-0.629040741274342,-0.217287890569728,0.377499131665655,0.719068745758571,0.754254862609761,0.525662765763459,0.0758977387639007,-0.552434934844682,-1.31672997151805,-2.17438208771198,-3.08278599988222,-3.99933642448456,-4.88142807797474,-5.68645567680854,-6.37181393744173,-6.89489757633006,-7.21310130992931,-7.28381985469524,-7.06444792708361,-6.5123802435502,-5.58501152055076,-4.23973647454108,-2.43394982197689,-0.125046279313983
