0.0338580101787693,0.00126162805396286,0.0482339905254181,0.0100406289756166
-0.883785932207219,0.0488497815971011,0,0
-0.852027208712995,0.0476914401159206,0,0
-0.880642924442243,0.0500744425382233,0,0
0.904541775219466,0.050080673343189,0,0
-0.810019253713637,0.0480161692594914,0,0
-0.919208413600593,0.0485269172662456,0,0
0.881819864349722,0.0481058642511516,0,0
-0.914715642401264,0.0490535474745994,0,0
0.81418021284732,0.0482928829698863,0,0
-0.902024043435524,0.0497614372376987,0,0
0.835085264272404,0.0499338657082131,0,0
-0.877108781256042,0.0483965380168061,0,0
0.839185668562978,0.0488422232043916,0,0
0.905844677331886,0.0491885666628264,0,0
0.902373732534287,0.0498297624812365,0,0
0.862419353881417,0.0517621669353498,0,0
-0.860114960653641,0.0489786050886396,0,0
-0.802366328452367,0.0476443834328934,0,0
-0.88862477541441,0.0494000057546957,0,0
0.911154176339034,0.0495445846021867,0,0
-0.864362335328623,0.049093976639591,0,0
-0.886665971187414,0.0490553014507421,0,0
0.872586551705435,0.0491747332354345,0,0
-0.871666595741792,0.0483449171357255,0,0
-0.844540431066176,0.0484864840222384,0,0
-0.86865838551886,0.04881550391523,0,0
0.861844732865802,0.0479219421991806,0,0
0.828331731220461,0.0469919723221815,0,0
0.900854456697773,0.0499499594125388,0,0
0.908248655074356,0.0494641747461334,0,0
0.886339787554192,0.0485777849823844,0,0
0.816305666610922,0.0478175499052218,0,0
0.853475166931212,0.049815288075424,0,0
-0.930898040341413,0.0491333057228984,0,0
0.84793189744767,0.0483151700451169,0,0
-0.844379483485811,0.0487210956078321,0,0
-0.880328078097586,0.0477496705533204,0,0
-0.849216551187031,0.0481504315502941,0,0
-0.892208394597996,0.0487108129444868,0,0
-0.956436846775904,0.0494046371733187,0,0
0.874431966505906,0.0494231110880515,0,0
-0.826852437941397,0.0484680245993856,0,0
0.84033512270824,0.0480272822039043,0,0
-0.816703102405578,0.0488698667182126,0,0
0.866112029136535,0.0499618716941405,0,0
-0.815518241667951,0.0474383290285388,0,0
0.861374811404158,0.0487890200607917,0,0
-0.95220483197991,0.0487773140207344,0,0
-0.91349305687733,0.0500397993417759,0,0
-0.929864359451491,0.0481067572043033,0,0
-0.853859046792838,0.0500153585567835,0,0
0.838262401463217,0.0490908294207053,0,0
-0.85475916567606,0.0471413226431183,0,0
0.845830157184839,0.0485110781801917,0,0
-0.874571490593069,0.0494184748689864,0,0
0.87167678993909,0.0485526061967411,0,0
-0.888642707247561,0.0497528609561371,0,0
0.88823672978887,0.0487184078803855,0,0
-0.822247116662834,0.0480166914346528,0,0
0.851232796086306,0.0487919994094687,0,0
-0.851207007008735,0.0493826362003948,0,0
0.876829885538645,0.0483827141695277,0,0
0.84318959707271,0.049265732955021,0,0
-0.843074030942656,0.0477900321973803,0,0
-0.867280846940305,0.0498612877445648,0,0
0.822997790608219,0.0481151845214052,0,0
-0.822215487792954,0.0480415943762153,0,0
-0.86693372549012,0.047750443402684,0,0
0.93555511140061,0.050605672338113,0,0
0.869691026983573,0.047998924173509,0,0
-0.840160742513813,0.0472175172635825,0,0
0.837429645959712,0.0476004129834515,0,0
0.916979084216483,0.0492330215585065,0,0
0.840021075425319,0.0474306512089293,0,0
-0.880169916793613,0.048088303407377,0,0
-0.847587286320293,0.0499333641046398,0,0
0.859549415901998,0.0492474900912328,0,0
-0.859244120489419,0.0486197721057538,0,0
-0.834341025123672,0.048191433329649,0,0
-0.818461039735002,0.047663988609568,0,0
0.826631289490951,0.0479788105797045,0,0
0.88125396188608,0.0468694957791349,0,0
0.896403229253276,0.0489981741425146,0,0
-0.865721399826101,0.0481910401038829,0,0
0.936313908092604,0.0477828253557784,0,0
0.841967666406138,0.0480474207081531,0,0
-0.852349447716969,0.0499120685131698,0,0
0.895458661242465,0.0490030274882084,0,0
-0.859912587999015,0.0484634548532136,0,0
0.863479382609487,0.0478873886257203,0,0
0.87844718857741,0.0495476912646365,0,0
0.916906599835823,0.0480577418885451,0,0
-0.845507974281451,0.0469945377465679,0,0
-0.855578481849872,0.0481119686474102,0,0
0.851300937286246,0.0484745376526282,0,0
-0.85728292714624,0.0472126779894733,0,0
0.884277406483331,0.0491405777590115,0,0
-0.870824065822576,0.0497507419481197,0,0
-0.829426297564828,0.0471993619900204,0,0
-0.84691866921946,0.0488950890616144,0,0
