-5,0.0647918698316722
-4.9,0.118904166097905
-4.8,0.164515514999381
-4.7,0.202237435978555
-4.6,0.232681448477888
-4.5,0.256459071939834
-4.4,0.274181825806853
-4.3,0.286461229521401
-4.2,0.293908802525936
-4.1,0.297136064262916
-4,0.296754534174799
-3.9,0.29337573170404
-3.8,0.2876111762931
-3.7,0.280072387384433
-3.6,0.271370884420499
-3.5,0.262118186843755
-3.4,0.252925814096658
-3.3,0.244405285621666
-3.2,0.237168120861236
-3.1,0.231825839257826
-3,0.228989960253893
-2.9,0.229272003291894
-2.8,0.233283487814289
-2.7,0.241635933263533
-2.6,0.254940859082084
-2.5,0.2738097847124
-2.4,0.298854229596939
-2.3,0.330685713178157
-2.2,0.369915754898513
-2.1,0.417155874200464
-2,0.473017590526467
-1.9,0.53811242331898
-1.8,0.613051892020461
-1.7,0.698447516073366
-1.6,0.794910814920154
-1.5,0.903053308003282
-1.4,1.02164814129537
-1.3,1.14211496688969
-1.2,1.25403506340969
-1.1,1.34698970947878
-1,1.41056018372042
-0.899999999999999,1.43432776475804
-0.8,1.41030069756969
-0.7,1.34019509255185
-0.6,1.22815402645563
-0.5,1.07832057603213
-0.399999999999999,0.900220427357919
-0.3,0.724909703811479
-0.199999999999999,0.565811090886869
-0.0999999999999996,0.366338415436333
0,0.0064695891853887
0.0999999999999996,-0.353824162679993
0.199999999999999,-0.554038441380694
0.3,-0.713565826377677
0.399999999999999,-0.889029170206376
0.5,-1.0670689859132
0.6,-1.21649550920943
0.7,-1.3279539321213
0.8,-1.39754818575374
0.899999999999999,-1.42138220121173
1,-1.397925592201
1.1,-1.33511070283045
1.2,-1.24323555980977
1.3,-1.13259818984863
1.4,-1.01349661965674
1.5,-0.896228875943761
1.6,-0.789276119238427
1.7,-0.693852045345575
1.8,-0.609353483889082
1.9,-0.535177264492823
2,-0.470720216780672
2.1,-0.415379170376506
2.2,-0.368550954904199
2.3,-0.329632399987626
2.4,-0.298020335250663
2.5,-0.273111590317185
2.6,-0.254302994811067
2.7,-0.240991378356184
2.8,-0.232573570576411
2.9,-0.228446401095624
3,-0.228006699537698
3.1,-0.230651295526508
3.2,-0.235777018685929
3.3,-0.242780698639836
3.4,-0.251059165012104
3.5,-0.26000924742661
3.6,-0.269027775507227
3.7,-0.277511578877831
3.8,-0.284857487162298
3.9,-0.290462329984502
4,-0.293722936968319
4.1,-0.294036137737623
4.2,-0.290798761916291
4.3,-0.283407639128197
4.4,-0.271259598997216
4.5,-0.253751471147224
4.6,-0.230280085202096
4.7,-0.200242270785706
4.8,-0.163034857521931
4.9,-0.118054675034645
5,-0.064698552947724
