0,0.2
0.000160127209434705,0.222198639524771
0.000338027449871153,0.220111066156703
0.000514256303818007,0.226774269096437
0.000695819958228043,0.245719272980606
0.000892551665661588,0.241357428173126
0.00108579112291009,0.241988298332083
0.00127953567754893,0.236452607742206
0.00146884815875553,0.257809769732602
0.00167525995371695,0.264555256400105
0.00188707242846011,0.286412383312465
0.00211638450689695,0.296288981572804
0.00235360414592447,0.284998218178452
0.00258178399277837,0.285533800520695
0.00281039264616169,0.286307662534925
0.00303962088136915,0.30770509780761
0.00328598067457297,0.304639368365319
0.00352988593427442,0.303031213542795
0.00377250364725552,0.311024745586887
0.00402152127013536,0.328493916000641
0.00428452534056267,0.342738833000363
0.00455893440502894,0.326872363406066
0.00482064020199665,0.338687629824211
0.00509180572716567,0.339205684381244
0.00536338602548746,0.330794714473897
0.00562823219810974,0.333392692718571
0.00589515840576447,0.330656947066385
0.00615989427683417,0.332406481393138
0.00642603088815163,0.320025216547483
0.00668225461252406,0.321062269597445
0.00693930863895112,0.324213169112385
0.00719888538911086,0.309698363892256
0.00744684106299367,0.320715495397169
0.00770361744949576,0.300853605298683
0.00794449169082,0.313784831545229
0.00819571913801138,0.294433046837917
0.00843145284878895,0.273871958043032
0.00865072461070819,0.260843345280456
0.00885956519560506,0.249572973349254
0.00905938231446875,0.249430590265554
0.00925908543630312,0.245687819866178
0.00945579196123946,0.267937199413661
0.00967031214146876,0.275001455862473
0.00989048822005745,0.270745168235177
0.0101072565613446,0.259761640534855
0.0103152310944297,0.253349082707081
0.0105180715025634,0.244934780428526
0.010714175116981,0.24412871517167
0.0109096333664976,0.24416636316732
0.0111051217583566,0.234674602211502
0.0112930107042432,0.236518349569013
0.0114823758207262,0.223822637432924
0.0116615762924284,0.246221985747746
0.0118587104898247,0.236758584897149
0.0120482679473712,0.22724482800858
0.0122302083482086,0.214385725382417
0.0124018532879492,0.212985492901839
0.0125723771510914,0.217854880475118
0.0127467996214525,0.231851560988664
0.0129324283387735,0.237881020587923
0.0131228844587946,0.251983843554189
0.0133246318072494,0.249800667413489
0.0135246312261886,0.249670565834317
0.0137245264811138,0.2653082549326
0.0139369418336255,0.262895422251205
0.0141474253853168,0.267598920434229
0.0143616747272011,0.274010421638145
0.0145810573480658,0.284115106424976
0.0148085301438162,0.284753212241925
0.0150365138300856,0.270325917103453
0.0152529465038038,0.261652639467818
0.0154624350387999,0.26258115345748
0.0156726669755663,0.275507006138609
0.0158932478159298,0.280541686825135
0.0161178596031368,0.280768455981782
0.0163426529499051,0.284979955698438
0.0165708181751592,0.284849228400084
0.0167988787354258,0.277940375164003
0.0170214078187471,0.26975444968181
0.0172373829550478,0.253144911525012
0.0174400598963733,0.252325393604805
0.0176420807021105,0.231208711352111
0.0178271947308396,0.251540463305912
0.018028587093085,0.255677883670976
0.018233292023217,0.257757929347393
0.0184396623128974,0.24955468650073
0.0186394647906509,0.265883160698529
0.0188523404334426,0.278023544592808
0.0190749361052066,0.280428427537508
0.0192994572129453,0.287741365451097
0.0195298333223884,0.287185910705203
0.0197597647147393,0.27378623852557
0.0199789678465229,0.277097009877627
0.020200821701195,0.291573131290285
0.0204342656604932,0.291034447659136
0.0206672783302584,0.287115351117382
0.0208971532300598,0.287290466507804
0.0211271683335553,0.287156045187556
0.0213570758144962,0.269746789428318
0.0215730448177219,0.257319760027684
0.0217790642932501,0.252859816974666
0.0219815129776017,0.252971965188701
0.0221840514518561,0.262541954620274
