-1.447218,5.16337721578402
-1.437218,5.20095872394661
-1.427218,5.23632534750409
-1.417218,5.26955202101256
-1.407218,5.30071367902812
-1.397218,5.3298852561069
-1.387218,5.35714168680498
-1.377218,5.38255790567847
-1.367218,5.40620884728348
-1.357218,5.42816944617609
-1.347218,5.44851463691244
-1.337218,5.46731935404861
-1.327218,5.48465853214071
-1.317218,5.50060710574484
-1.307218,5.51524000941711
-1.297218,5.52863217771362
-1.287218,5.54085854519047
-1.277218,5.55199404640378
-1.267218,5.56211361590963
-1.257218,5.57129218826415
-1.247218,5.57960469802342
-1.237218,5.58712607974355
-1.227218,5.59393126798066
-1.217218,5.60009519729084
-1.207218,5.60569280223019
-1.197218,5.61079901735482
-1.187218,5.61548877722084
-1.177218,5.61983701638434
-1.167218,5.62391866940144
-1.157218,5.62780867082823
-1.147218,5.63158195522082
-1.137218,5.63531345713531
-1.127218,5.6390781111278
-1.117218,5.64295085175441
-1.107218,5.64700661357123
-1.097218,5.65132033113437
-1.087218,5.65596693899993
-1.077218,5.66102137172401
-1.067218,5.66655856386273
-1.057218,5.67265344997218
-1.047218,5.67938096460847
-1.037218,5.6868160423277
-1.027218,5.69503361768597
-1.017218,5.7041086252394
-1.007218,5.71411599954407
-0.997218,5.7251306751561
-0.987218,5.73722758663159
-0.977218,5.75048166852665
-0.967218,5.76496785539737
-0.957218,5.78076108179987
-0.947218,5.79793628229024
-0.937218,5.81656839142459
-0.927218,5.83673234375902
-0.917218,5.85850307384965
-0.907218,5.88192537794538
-0.897218,5.90689762341991
-0.887218,5.93327377040303
-0.877218,5.96090776906779
-0.867218,5.98965356958725
-0.857218,6.01936512213444
-0.847218,6.04989637688241
-0.837218,6.08110128400422
-0.827218,6.11283379367291
-0.817218,6.14494785606153
-0.807218,6.17729742134313
-0.797218,6.20973643969074
-0.787218,6.24211886127742
-0.777218,6.27429863627623
-0.767218,6.30612971486019
-0.757218,6.33746604720238
-0.747218,6.36816158347582
-0.737218,6.39807027385356
-0.727218,6.42704606850867
-0.717218,6.45494291761417
-0.707218,6.48161477134313
-0.697218,6.50691557986859
-0.687218,6.53069929336359
-0.677218,6.55281986200118
-0.667218,6.57316527483487
-0.657218,6.59186328683938
-0.647218,6.60914466607073
-0.637218,6.62524057839146
-0.627218,6.64038218966415
-0.617218,6.65480066575135
-0.607218,6.66872717251563
-0.597218,6.68239287581953
-0.587218,6.69602894152564
-0.577218,6.70986653549649
-0.567218,6.72413682359466
-0.557218,6.73907097168272
-0.547218,6.75490014562321
-0.537218,6.77185551127869
-0.527218,6.79016823451174
-0.517218,6.81006948118491
-0.507218,6.83179041716075
-0.497218,6.85556220830184
-0.487218,6.88161602047073
-0.477218,6.91018301952999
-0.467218,6.94149437134217
-0.457218,6.97578124176983
-0.447218,7.01327479667555
-0.437218,7.05420620192186
-0.427218,7.09872352364214
-0.417218,7.14610096408432
-0.407218,7.19508983087317
-0.397218,7.24443438239188
-0.387218,7.29287887702362
-0.377218,7.33916757315156
-0.367218,7.38204472915889
-0.357218,7.42025460342878
-0.347218,7.45254145434441
-0.337218,7.47764954028895
-0.327218,7.49432311964558
-0.317218,7.50130645079747
-0.307218,7.49734379212781
-0.297218,7.48117940201977
-0.287218,7.45155753885652
-0.277218,7.40722246102125
-0.267218,7.34691842689712
-0.257218,7.26938969486733
-0.247218,7.17338052331503
-0.237218,7.05773246349369
-0.227218,6.92510306414301
-0.217218,6.78312659596992
-0.207218,6.63977191195937
-0.197218,6.5030078650963
-0.187218,6.38080330836566
-0.177218,6.28112709475237
-0.167218,6.21194807724139
-0.157218,6.18123510881765
-0.147218,6.1969570424661
-0.137218,6.26453029774824
-0.127218,6.36718381131665
-0.117218,6.47673424412792
-0.107218,6.56490429588361
-0.0972180000000002,6.60341666628529
-0.0872180000000002,6.56399405503455
-0.0772180000000002,6.41835916183292
-0.0672180000000002,6.138234686382
-0.0572180000000002,5.69534332838334
-0.0472180000000002,5.06142082319037
-0.0372180000000004,4.22447630262597
-0.0272180000000004,3.22055446370494
-0.0172180000000004,2.09451997361968
-0.00721800000000039,0.891237499562585
0.00278199999999984,-0.344428291274005
0.0127819999999998,-1.56761273169765
0.0227819999999999,-2.73345115451599
0.0327819999999999,-3.79707889253665
0.0427819999999997,-4.71363127856722
0.0527819999999997,-5.43938543126127
0.0627819999999997,-5.96353430071378
0.0727819999999997,-6.31237247720616
0.0827819999999997,-6.51417726103686
0.0927819999999997,-6.5972259525043
0.102782,-6.58979585190691
0.112782,-6.52016425954313
0.122782,-6.41660847571139
0.132782,-6.30740580071012
0.142782,-6.22083353483775
0.152782,-6.18200562197487
0.162782,-6.1931035001612
0.172782,-6.2462024106189
0.182782,-6.33333350036303
0.192782,-6.44652791640863
0.202782,-6.57781680577078
0.212782,-6.71923131546453
0.222782,-6.86280259250493
0.232782,-7.00056178390706
0.242782,-7.12454608929231
0.252782,-7.22915526032783
0.262782,-7.31472694485964
0.272782,-7.38251688450454
0.282782,-7.43378082087938
0.292782,-7.46977449560096
0.302782,-7.49175365028611
0.312782,-7.50097402655166
0.322782,-7.49869136601444
0.332782,-7.48616141029125
0.342782,-7.46463990099893
0.352782,-7.4353825797543
0.362782,-7.39964518817419
0.372782,-7.35868346787541
0.382782,-7.31375316047479
0.392782,-7.26611000758916
0.402782,-7.21700975083534
