NaN,-5.5,-5.4,-5.3,-5.2,-5.1,-5,-4.9,-4.8,-4.7,-4.6,-4.5,-4.4,-4.3,-4.2,-4.1,-4,-3.9,-3.8,-3.7,-3.6,-3.5,-3.4,-3.3,-3.2,-3.1,-3,-2.9,-2.8,-2.7,-2.6,-2.5,-2.4,-2.3,-2.2,-2.1,-2,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.899999999999999,-0.8,-0.699999999999999,-0.6,-0.5,-0.399999999999999,-0.3,-0.199999999999999,-0.0999999999999996,0,0.0999999999999996,0.199999999999999,0.3,0.399999999999999,0.5,0.6,0.699999999999999,0.8,0.899999999999999,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5
-15.436992,0.350796998593911,0.321898426411811,0.313835675623745,0.325701955765271,0.356590476371946,0.405594446979326,0.47180707712297,0.554321576338434,0.652231154161275,0.764629020127052,0.89060838377132,1.02926245462964,1.17968444223756,1.34096755613065,1.51220500584446,1.69249000091454,1.88091575087646,2.07657546526578,2.27856235361804,2.48596962546881,2.69789049035365,2.91273015531631,3.12614181743342,3.3330906712898,3.52854191147026,3.70746073255963,3.86481232914274,3.99556189580439,4.09467462712943,4.15711571770266,4.17785036210891,4.15422724161951,4.09312898425187,4.00382170470989,3.89557151769748,3.77764453791855,3.65930688007702,3.54982465887678,3.45846398902176,3.39449098521586,3.36717176216299,3.38341796467697,3.44072335801128,3.5342272375293,3.65906889859441,3.81038763657001,3.98332970944138,4.17306922568149,4.37478725638519,4.58366487264736,4.79488314556286,5.00400466301648,5.20811808005265,5.40469356850576,5.59120130021015,5.7651114470002,5.92389418071027,6.06501967317471,6.18595809622791,6.28417962170421,6.35715442143798,6.40198693841679,6.41431870024099,6.38942550566411,6.32258315343971,6.20906744232134,6.04762296995594,5.85086952956411,5.63489571325982,5.41579011315708,5.20964132136987,5.02879107827286,4.87059371728341,4.72865672007959,4.59658756833943,4.46799374374099,4.3364827279623,4.19566200268143,4.03913904957641,3.86052135032529,3.65341638660613,3.41372597617355,3.14652928108847,2.85919979948842,2.55911102951089,2.25363646929341,1.95014961697347,1.65602397068859,1.37863302857629,1.12535028877406,0.90354924941942,0.718808808961151,0.569529467093102,0.4523171238204,0.363777679148167,0.300517033081524,0.259141085625596,0.236255736785505,0.228466886566375,0.232380434973328,0.244602282011488,0.261738327685976,0.280394472001917,0.297176614964434,0.308690656578648,0.311542496849684,0.302338035782664,0.277683173382711,0.234183809654949,0.168445844604499,0.0770751782364863
-15.336992,0.350009355434187,0.319770560217088,0.310474227611956,0.321233171945148,0.351160207543025,0.399368148731942,0.464969809838258,0.547078005188333,0.644805549108524,0.757265255925189,0.883569939964686,1.02283241555337,1.17416549701761,1.33668199868376,1.50949473487817,1.6917165199272,1.88246016815722,2.08083849389457,2.28596431146562,2.49695043519674,2.71290967941426,2.93222250781699,3.15033998159341,3.36198081130447,3.56186370751108,3.74470738077416,3.90523054165466,4.0381519007135,4.13819016851159,4.20006405560988,4.21849227256928,4.19073719574757,4.12423586468991,4.02896898473829,3.91491726123471,3.79206139952118,3.67038210493969,3.55986008283225,3.47047603854084,3.41221067740748,3.39504470477417,3.42577623292198,3.49847300188836,3.60402015864982,3.73330285018287,3.87720622346405,4.02854807748817,4.18787681932333,4.35767350805592,4.54041920277234,4.73859496255898,4.95297242319557,5.17748552723508,5.40435879392385,5.62581674250818,5.83408389223439,6.02138476234878,6.17994387209768,6.30198574072739,6.37973488748423,6.40541583161452,6.37441525333331,6.29476847673064,6.1776729868653,6.03432626879609,5.87592580758178,5.71239358151415,5.54854954181686,5.38793813294654,5.23410379935985,5.09059098551342,4.9595456592037,4.83751988158639,4.71966723715701,4.60114131041106,4.47709568584407,4.34268394795154,4.19305968122898,4.02337647017191,3.82878789927584,3.60444755303628,3.34760582747183,3.06390036469341,2.76106561833503,2.4468360420307,2.12894608941442,1.81513021412021,1.51312286978208,1.23065851003402,0.975471588510054,0.755296558844185,0.575925236295279,0.435378882621623,0.329736121206365,0.255075575432651,0.207475868683625,0.183015624342434,0.177773465792224,0.187828016416141,0.20925789959733,0.238141738718938,0.270558157164109,0.302585778315991,0.330303225557728,0.349789122272468,0.357122091843354,0.348380757653535,0.319643743086154,0.266989671524359,0.186497166351294,0.074244850950107
-15.236992,0.349146047550058,0.317863795162926,0.307554141704445,0.317355286843771,0.346405430250062,0.393842771592472,0.458805510540159,0.540431846762278,0.637859979927986,0.750228109706439,0.876674435766792,1.0163371577782,1.16835447540983,1.33186458833082,1.50600569621034,1.68991599871754,1.88273369552158,2.08359698629161,2.29164407069679,2.50601314840629,2.72584241908924,2.94949373452594,3.1722235549412,3.38851199267098,3.59283916005119,3.7796851694178,3.94353013310675,4.07885416345398,4.18013737279542,4.24185987346703,4.25850177780475,4.22723666888687,4.15601201276103,4.05546874621724,3.93624780604549,3.80899012903578,3.68433665197811,3.57292831166247,3.48540604487887,3.43241078841729,3.42458347906773,3.46861499019957,3.55539594149968,3.6718668892343,3.80496838966968,3.94164099907206,4.07254805235108,4.20324399898993,4.3430060671152,4.50111148485347,4.68683748033132,4.90580582915109,5.14901649681819,5.40381399631376,5.65754284061896,5.89754754271495,6.11117261558287,6.28576257220389,6.40866192555916,6.46721518862984,6.44876687439707,6.34710396906204,6.18178335170598,5.97880437463015,5.76416639013581,5.56386875052424,5.39822494353127,5.26480499863119,5.15549308073285,5.06217335474513,4.97672998557689,4.89183219788786,4.80328945534123,4.70769628135107,4.60164719933142,4.48173673269636,4.34455940485994,4.18670973923621,4.00478225923924,3.79537148828308,3.55507194978179,3.28238978395741,2.9834775982639,2.66639961696319,2.33922006431722,2.01000316458792,1.68681314203722,1.37771422092707,1.09077062551939,0.834046580076119,0.615606308859197,0.441434808662957,0.30920016641133,0.214491241560651,0.152896893567251,0.120005981887463,0.11140736597762,0.122689905294055,0.1494424592931,0.187253887431088,0.231713049164353,0.278408803949225,0.322930011242039,0.360865530499127,0.387804221176822,0.399334942731456,0.391046554619362,0.358527916296873,0.297367887220322,0.20315532684604,0.0714790946303627
-15.136992,0.348209022970721,0.316170847074372,0.305061334040087,0.314049649663781,0.342304959741369,0.388996430068765,0.453293226441885,0.534364514656643,0.631379460508953,0.743507229794731,0.869916988309889,1.00977790185034,1.16225913621201,1.3265298571908,1.50175923058264,1.68711642218342,1.88177059778908,2.08489092319552,2.29564656419866,2.51320668659441,2.73674045617869,2.96459705886688,3.19184576105222,3.4127358492474,3.62151660996512,3.8124373297181,3.97974729501903,4.11769579238062,4.22053210831556,4.28250552933656,4.29786534195632,4.26369399771212,4.18840660823953,4.08325145019872,3.95947680024983,3.82833093505302,3.70106213126844,3.58891866555624,3.50314881457659,3.45500085498963,3.45572306345552,3.51190513508311,3.61150243877607,3.73781176188675,3.87412989176752,4.00375361577074,4.11536080253812,4.21915364586872,4.33071542085096,4.46562940257326,4.63947886612403,4.86238662207422,5.12263362292486,5.40304035665956,5.68642731126188,5.9556149747154,6.1934238350037,6.38267438011037,6.50618709801898,6.54678247671312,6.48728100417636,6.31998507841038,6.07512473748926,5.7924119295052,5.51155860255039,5.27227670471699,5.10450666572974,4.99910284184349,4.93714807094562,4.89972519092351,4.86791703966455,4.82561489372779,4.7679437843589,4.69283718147521,4.59822855499408,4.48205137483282,4.34223911090879,4.17672523313932,3.98344321144174,3.7603265157334,3.50530861593162,3.21806132089622,2.90520979525683,2.57511754258557,2.23614806645454,1.89666487043585,1.56503145810161,1.24961133302393,0.958767998774922,0.700864958926684,0.484265717051331,0.315129139331961,0.190795542395636,0.106400605480411,0.057080007824337,0.0379694286654687,0.0442045472418587,0.070921042791561,0.113254594552628,0.166340881763114,0.22531558366107,0.285314379484552,0.341472948471612,0.388926969860303,0.422812122888679,0.438264086794793,0.430418540816698,0.394411164192447,0.325377636160094,0.218453635957691,0.0687748428232928
-15.036992,0.347200229725372,0.314684431776474,0.302981720757758,0.31129760960782,0.338837611265258,0.38480723866867,0.448412004756652,0.528857422467802,0.625349004740716,0.737092264513994,0.86329271472623,1.00315586831602,1.15588723822197,1.32069233738267,1.49677667873671,1.6833457752227,1.87960513977924,2.08476028534491,2.29801672485832,2.51857997125807,2.74565553748274,2.97758570426352,3.20925982350186,3.4347040148918,3.64794439812737,3.84300709290261,4.01391821891155,4.15470389584822,4.25939024340666,4.3220033812809,4.33656942916498,4.30007751889805,4.22136883089972,4.1122475577347,3.98451789196773,3.84998402616353,3.72045015288682,3.60772046470232,3.52359915417477,3.47989041386887,3.48839843634937,3.55561756614597,3.66680275564834,3.80189910921115,3.94085173118908,4.06360572593678,4.15701749655728,4.23558864114711,4.32073205655113,4.43386063961424,4.5963872871813,4.8225965431561,5.09825953967801,5.40201905594532,5.71251787115631,6.00839876450925,6.26830451520243,6.47087790243412,6.59476170540261,6.61859870330617,6.52103167534309,6.29299057418573,5.97455404640278,5.61808791203705,5.27595799113132,5.00053010372837,4.83062835783202,4.75091001329017,4.73249061791171,4.74648571950558,4.76401086588068,4.76085794612593,4.73152421445034,4.67518326634288,4.59100869729258,4.47817410278841,4.33585307831939,4.16321921937452,3.95944612144278,3.72370738001319,3.45517659057475,3.15460391355417,2.82904576912907,2.48713514241482,2.13750501852674,1.78878838258019,1.44961821969052,1.12862751497306,0.83444925354317,0.575716420516191,0.361062001007469,0.196799841570074,0.0799672345079597,0.00528233356280444,-0.0325367075237158,-0.0387717350099233,-0.018704595154141,0.0223828657853082,0.0792088015501016,0.146491365881916,0.218948712522429,0.291298995213317,0.358260367696258,0.414550983712929,0.454888997005006,0.473992561314168,0.466579830382091,0.427368957950452,0.351078097760929,0.232425403555197,0.0661290290749367
-14.936992,0.346121615843207,0.31339726509428,0.301301217996332,0.309080515878529,0.33598220007004,0.381253311900032,0.444140892697672,0.523891983792128,0.619753626512567,0.730972862188157,0.856796732148065,0.996472277721459,1.14924654023751,1.31436656102537,1.49107938141423,1.67863204273324,1.87627158631158,2.08324505347841,2.29879948556289,2.5221819238942,2.7526394098015,2.98851289413957,3.22451896586557,3.45446812346227,3.67217086541245,3.87143769019887,4.04607909630432,4.18990558221156,4.29672764640336,4.3603557873625,4.37460050357174,4.33635556911939,4.25484786051588,4.14238752987717,4.01128472931922,3.87384961095798,3.74239232690942,3.6292230292895,3.54665187021417,3.50698900179939,3.52254457616113,3.59972318196151,3.72130715404732,3.86417326381151,4.00519828264704,4.12125898194685,4.19754930291658,4.25253186601252,4.31298646150364,4.4056928796589,4.55743091074728,4.78631733358789,5.07581688120052,5.40073127515513,5.73586223702165,6.05601148837003,6.33598075077022,6.55057174579216,6.67458619500581,6.6828258199811,6.55009234228799,6.26605244919548,5.8798326907688,5.45542458277224,5.0568196409701,4.74800938112667,4.57597962956055,4.51969345480761,4.54110823595801,4.60218135210192,4.66487018232952,4.69752555448474,4.6940720914265,4.65482786476751,4.58011094612048,4.47023940709808,4.32553131931302,4.146304754378,3.93287778390571,3.68556847950885,3.40469491280012,3.09200103719717,2.7549343333375,2.40236816366359,2.0431758906179,1.6862308766429,1.34040648418105,1.01457607567482,0.717613013566668,0.458390660299069,0.245782378314487,0.0862385286450724,-0.0234825333182866,-0.0890454535950143,-0.116114878204538,-0.110355453166282,-0.0774318244996746,-0.0230086382241397,0.0472494596408956,0.127677823076006,0.212611806061765,0.296386762578747,0.373338046607526,0.437801012128676,0.484111013122771,0.506603403570385,0.499613537452092,0.457476768748467,0.374528451440083,0.245103939507513,0.063538586931334
-14.836992,0.344975129353421,0.312302062852838,0.300005741894685,0.307379717678552,0.333717541404028,0.378312764270701,0.440458937478161,0.519449612225997,0.614578339713797,0.725138671141152,0.850424157707649,0.989728350612878,1.14234480105643,1.30756706023789,1.48468867935685,1.6730032096129,1.87180420220563,2.08038520833462,2.29803977919947,2.52406146599976,2.75774381993509,2.99743185191874,3.23767641171875,3.47207980881687,3.69424435269486,3.89777235283445,4.07626611871739,4.22332795982543,4.33256018564031,4.39756510564378,4.41194502931758,4.37249648505086,4.28879287686232,4.1736018276781,4.03969096042429,3.89982789802702,3.76678026341239,3.65331567950653,3.57220176923554,3.53620615552554,3.55809646130265,3.64419288110312,3.77502589590383,3.92467855829181,4.06723392085408,4.17677503617766,4.23698739012402,4.26996620165239,4.30740912299642,4.38101380638978,4.52247790406614,4.75343073456075,5.0552282816153,5.39915819527305,5.75650812557728,6.09856572257125,6.39661863629823,6.62195451680151,6.74586101412434,6.73962577831001,6.57453645940178,6.23910269624703,5.79072208290958,5.30401420225734,4.85359863715824,4.51409497048019,4.33995009063778,4.30492010823221,4.36258843941137,4.46653850032313,4.57035370711536,4.63558191820664,4.65562876109834,4.63186430556255,4.56565862137133,4.45838177829678,4.31140384611097,4.12609489458598,3.90382499349388,3.64596421260676,3.3538826216967,3.03023616709114,2.68282430133899,2.32073235354455,1.95304565281211,1.58884952824594,1.23722930895033,0.907270324029577,0.608057902587955,0.348677373729755,0.138214066559262,-0.0167631861752664,-0.119751537149689,-0.17676463539589,-0.193816129945757,-0.176919669831177,-0.132088904084036,-0.065337481736219,0.017320948180386,0.109872736633894,0.206304234592417,0.300601793024069,0.386751762896965,0.458740495179218,0.510554340838941,0.536179650844248,0.529602776163254,0.48481006776407,0.395787876614812,0.256522553683591,0.0610004499385239
-14.736992,0.343762718285211,0.311391540877196,0.299081208591693,0.30617656421053,0.332022450515532,0.375963710288523,0.437345186311331,0.51551172136578,0.609808158233696,0.719579339696905,0.844170108537232,0.982925307536502,1.13518977947654,1.30030836713918,1.47762591330623,1.66648726075953,1.8662372522809,2.07622073065217,2.29578253865517,2.52426751907171,2.76102051468362,3.00439580102473,3.24878538463682,3.48759070481369,3.71421320084912,3.92205431203689,4.1045154776708,4.25499813704463,4.36690372945217,4.4336336941872,4.44858947054352,4.40846860336718,4.32315305971334,4.20582091218946,4.06965023340297,3.9278190959613,3.7935055724719,3.67988773554221,3.60014365777966,3.5674514117917,3.59498907018576,3.68899756214416,3.8279692431487,3.98345932525605,4.12702302052289,4.23021554100589,4.27536292668761,4.28787452925412,4.30393052831739,4.35971110348937,4.49139643438204,4.72381848726585,5.03641637504524,5.39728099728317,5.77450325354258,6.13617404338642,6.45038426637763,6.68522482207917,6.80878661005397,6.78916052986499,6.59443748107517,6.21207330814779,5.7069836351474,5.16344903103892,4.66575006478723,4.29816730535724,4.12192935078614,4.10605691540038,4.19651874259868,4.33928357577979,4.48032015834246,4.57499123669409,4.61623556927681,4.60638591754142,4.54777504293871,4.44273570691948,4.29360067093453,4.10270269643465,3.87237454487065,3.60494897769332,3.30275875635345,2.96929277850199,2.61266448659042,2.24214345927036,1.86699927519343,1.49650151301127,1.13991975137549,0.806523568937715,0.505582544349572,0.246366256262682,0.0381442833286717,-0.112413689623163,-0.209037553052832,-0.258057091242666,-0.265802088475003,-0.238602329032175,-0.182787597196518,-0.104687677250365,-0.0106323534760515,0.0930485898440891,0.200025368427721,0.303968197992511,0.398547294256125,0.477432872936227,0.534295149750484,0.562804340416561,0.556630660652125,0.509444326174838,0.41491555270237,0.266714555952383,0.0585115516425458
-14.636992,0.342486330667774,0.3106584149924,0.298513534226231,0.305452404677105,0.330875742652864,0.374184264461348,0.434778686410398,0.512059724807855,0.605428095961557,0.714284516179349,0.838029701769067,0.976064369038553,1.12778923429565,1.29260501384819,1.46991242400403,1.659112181071,1.85960500135693,2.07079160116968,2.29207269681709,2.52284900460698,2.76252124084721,3.00945796488126,3.25789910819521,3.50105244531079,3.73212575074972,3.94432679903374,4.13086336468457,4.28494322222394,4.39977414617357,4.46856391105519,4.48452029139054,4.44424026074307,4.35787758884324,4.23897524446324,4.10107619637525,3.95772341335148,3.82245986416409,3.70882851758529,3.63037234238727,3.60063430734221,3.63315738122231,3.73410812365801,3.88014745771275,4.04055989730823,4.18462995636616,4.28164214880823,4.31270708111534,4.30623973000514,4.30248116475448,4.3416724546402,4.46405466893916,4.69736233289433,5.01930379561324,5.39508086216957,5.78989533763695,6.16894902708907,6.49744373559959,6.74058126824216,6.86356343009046,6.83159202621815,6.60986886169889,6.18489627770513,5.62837875980454,5.03332132966354,4.49272900894858,4.09960681932612,3.9213070197281,3.92257081814849,4.0424866598468,4.2201429900825,4.39462825411508,4.51571770934954,4.57593386177286,4.57848602951757,4.52658353071615,4.42343568350112,4.27225180600498,4.07624121636023,3.83861323269937,3.5625771731549,3.25134235585934,2.90915434669565,2.54440370254866,2.16651722805366,1.78492172784596,1.40904400656085,1.04831086883364,0.712149119299604,0.409985562594054,0.151247003352285,-0.0546397537904075,-0.200921368430841,-0.291538357094302,-0.33310470053819,-0.332234379519904,-0.295541374796846,-0.229639667126416,-0.141143237266014,-0.0366660659730413,0.0771778659951027,0.193774577881016,0.3065100889273,0.408770418376554,0.493941585471377,0.555409609454369,0.586560509568129,0.580780305055257,0.531455015158352,0.431970659120015,0.275713256182843,0.0560688255894395
