Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-48.2406	-5012.075297287399	181.31573134443707	5027.137884326518	181.7751196856603	0.9624826084626399	0.037517391537327104
-33.76842	-13706.770621687592	205.76560996442987	13712.479481948601	206.14883646889072	0.9547340886311182	0.04526591136884131
-28.944360000000003	-19053.610112524366	410.9606941289943	19119.054495055116	412.4290793460924	0.9499637256282925	0.05003627437166186
-24.1203	-27690.674900308222	567.0657360593472	27670.559181312852	567.7372812943125	0.9385140906158556	0.06148590938408805
-19.29624	-34857.928644662796	693.8099331705582	34843.43855291803	694.479841373435	0.9301995695929154	0.06980043040702136
-14.472180000000002	-18579.763733272735	523.1179891458213	18793.92868594855	529.1787269887062	0.9424021143202568	0.057597885679691894
-9.64812	-8008.8777451009455	550.1958033052493	7790.704625995309	554.9038292449959	0.9400969552295927	0.05990304477035178
-5.7888720000000005	-672.5078504713584	394.52907319949685	724.9846223832232	393.75620346767465	0.9444593998924042	0.055540600107544025
-3.8592480000000005	7723.962192207476	466.87207919220975	-7759.225498945624	468.8838420466332	0.9410712268674805	0.058928773132462545
-1.9296240000000002	9293.047433392001	438.68414211126446	-9389.980237903475	444.82278532180976	0.935565594857254	0.06443440514268207
-0.9648120000000001	14516.055135545577	469.4316380867591	-14831.79760981134	483.26755916451407	0.9357751012208335	0.06422489877910317
0.9648120000000001	-10268.488822511641	548.5236919727555	-10415.324734482001	550.7327145938108	0.9330557366434094	0.06694426335652512
1.9296240000000002	-17465.521519991977	635.0056725267616	-17456.836487680514	635.9396180526903	0.9282803922882372	0.0717196077116926
3.8592480000000005	-24786.967850182675	869.2212640728588	-24792.946058514197	867.466476675955	0.9306097135876278	0.06939028641230272
5.7888720000000005	-31932.256463119844	912.7588727218646	-31749.855914916643	913.0279578871287	0.9319011500740381	0.0680988499258979
9.64812	-36400.41753444237	996.6580694671965	-36486.2482157305	997.5105135792978	0.9317843647020978	0.0682156352978374
14.472180000000002	-29755.69307761286	640.216411912439	-29764.410188723254	641.7812341262369	0.9453543888599175	0.05464561114003072
19.29624	-20368.16436328544	308.24852822018187	-20350.746393036618	308.5932460952387	0.9495905477270551	0.05040945227289634
24.1203	-13665.596742698363	187.0072392933533	-13664.202424382422	187.04163716903088	0.9571279105689983	0.04287208943096009
28.944360000000003	-9212.298158694444	153.34028777537705	-9226.89768625923	155.18524351852017	0.9651410867588699	0.03485891324109553
33.76842	-5204.971518112298	38.720371806314695	-5183.694713982579	38.41304880829148	0.9686185655111421	0.031381434488827104
48.2406	-1319.4199476631577	30.73683889795092	-1315.6354950907905	30.66174460620427	0.9758207396555594	0.024179260344415237
