Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-48.2406	-4348.323425215577	172.63655363238516	4536.777906704617	173.2682189092955	0.9627134617312477	0.037286538268716286
-33.76842	-12673.355876031597	145.930118527251	12888.313436609125	145.70352854326106	0.9516500245261779	0.048349975473776875
-28.944360000000003	-17615.402331778278	425.5144051391897	17831.83106166123	430.6214085274971	0.945818792208505	0.054181207791444225
-24.1203	-23930.13878131463	488.3337594980756	24125.999103019734	492.51114994708047	0.9398446096254172	0.06015539037452617
-19.29624	-29244.165414947074	563.0273071287894	29223.348120454906	565.1000288918157	0.931375030618125	0.06862496938180991
-14.472180000000002	-32116.409623537613	630.0621208837152	32223.95697176446	634.7830078722404	0.914204732841576	0.08579526715834379
-9.64812	-14688.744718875536	564.2455742396165	14706.791461063143	564.4075106240766	0.9183460553388011	0.08165394466112276
-5.7888720000000005	14880.205516057193	275.9325653350831	-14818.829465380883	270.4595124873088	0.9226607744425294	0.0773392255573993
-3.8592480000000005	23054.321900471823	425.4352041718726	-22982.622364536313	427.172825648206	0.9273477772861218	0.07265222271380667
-1.9296240000000002	16726.066982352004	506.7484270270104	-16534.021987410113	518.0846737460913	0.9364821373127148	0.06351786268722291
-0.9648120000000001	5326.040734526987	353.0749990436181	-5175.951800775664	366.87573003413917	0.9394935101245024	0.06050648987543814
0.9648120000000001	11918.048789783003	327.1040936977224	12046.713509035155	345.82603276976374	0.9362357671204251	0.06376423287951219
1.9296240000000002	10416.329199224454	458.8069688659592	10457.970711233316	463.2797500356498	0.9316501477036083	0.0683498522963248
3.8592480000000005	-214.49088288439097	547.7206929207056	-108.67749993370494	547.5076415473629	0.9166265511803554	0.08337344881956306
5.7888720000000005	-13115.108319476269	568.315969658185	-12868.43958467072	564.089274552376	0.9092991397747224	0.09070086022519296
9.64812	-34829.93875137415	745.7627205990585	-34685.425333192594	742.8824612801833	0.9111295188374365	0.08887048116247993
14.472180000000002	-28309.172371555982	486.9181603389872	-28104.70215889579	485.5167904030396	0.9187034684587667	0.08129653154115607
19.29624	-27145.168665747446	352.66356017103686	-27235.44856686367	351.1173911441279	0.9337090282495637	0.06629097175037464
24.1203	-25057.314573677057	422.31831675679155	-25154.86768559399	425.62068664653293	0.9371717397080236	0.06282826029191764
28.944360000000003	-14692.06123373983	278.28171058505563	-14701.708817416025	277.80704565278484	0.94276309067806	0.05723690932188632
33.76842	-10472.94128530746	87.99080838474832	-10445.212228198994	87.38471233735642	0.946851061551389	0.05314893844856057
48.2406	-4331.971648430094	125.85217215986708	-4327.253395999035	125.63343796119288	0.9556842581711065	0.04431574182885172
