Speed	av	del_av	ar	del_ar	PFLow	PFeHigh
-48.2406	-4263.042391494366	175.8130237561103	4273.149319063348	176.49823436850033	0.9576607925431839	0.04233920745677696
-33.76842	-12958.058255520305	152.26927404675519	12982.045144821373	152.76930799717815	0.94937782427689	0.05062217572306268
-28.944360000000003	-18117.894156162856	393.12364392013114	18195.06932088984	394.85177570345815	0.9455376425740386	0.054462357425910365
-24.1203	-27250.285816205178	614.9089826813301	27211.305684296953	615.3260174458096	0.936298029724432	0.06370197027550843
-19.29624	-40459.192213365495	655.6821640314488	40447.441128188795	655.3173213642773	0.9218716173135422	0.07812838268638526
-14.472180000000002	-33219.9386214111	759.4210738447541	33127.679876563896	763.5087507249577	0.9181918849797706	0.08180811502015377
-9.64812	-7920.627856464462	455.8796414419625	8098.95741142339	465.3337001086504	0.9300378873486653	0.06996211265127089
-5.7888720000000005	13849.271276209849	350.4308082392498	-13878.06289612833	358.6920286892864	0.9338453854199101	0.06615461458002946
-3.8592480000000005	15239.603694287709	387.2840885483502	-15166.903290460672	388.3265647482172	0.9340496122452718	0.06595038775466329
-1.9296240000000002	9564.241131281302	392.5110931976125	-9572.374812861068	395.067827914872	0.932294832754119	0.0677051672458151
-0.9648120000000001	5823.05001375575	339.1406591901014	-5935.8885702475445	343.1379259351703	0.9305048310411881	0.06949516895874437
0.9648120000000001	-14.945574758964442	491.71890782836124	13.897048952701807	500.60092491132593	0.9227261880537768	0.07727381194614777
1.9296240000000002	-4055.3039599508234	533.7323100632677	-4029.448181709014	536.2223076381086	0.9199618685525627	0.0800381314473585
3.8592480000000005	-16003.521858771537	781.1356061316219	-15981.281031195502	782.3295981259301	0.9194339075633977	0.08056609243652263
5.7888720000000005	-26697.889884761626	851.0840344646807	-26743.062374020028	845.9656672827788	0.9181446762903761	0.08185532370954703
9.64812	-36470.64378057411	919.2995631476563	-36300.77926094074	920.0192154810325	0.9193170826267583	0.08068291737316577
14.472180000000002	-32787.68827251518	709.10363547022	-32659.95445073002	707.7678087709078	0.9262909227483416	0.0737090772515887
19.29624	-28332.347161713475	403.52100505359823	-28372.833306802047	402.34655684295	0.935313982266207	0.06468601773373228
24.1203	-19689.01185698506	268.5238689149734	-19725.273938756793	268.09802596081875	0.9438503626041669	0.05614963739577984
28.944360000000003	-11620.671958451781	168.11892012386127	-11612.895394406425	168.2533204031248	0.9508458782188823	0.04915412178106932
33.76842	-7222.688857829319	75.54051397202088	-7217.2966436632805	75.29460335622245	0.9559925005143254	0.04400749948563161
48.2406	-2478.28012933293	68.57662528198948	-2486.589312028157	68.50728152549598	0.9637486174958023	0.03625138250416169
