LongSpeed	az	del_az	PFLow	PFeHigh
-4.8256499999999996	-5155.55499963018	0.11325880434012123	0.9976938499222145	0.0023061500777844923
-2.4128249999999998	-4994.346753681631	2.1049659331025724e-11	0.9977677002829655	0.0022322997170337376
2.4128249999999998	-4459.699056335305	1.9575785548748344e-12	0.9980082105268339	0.001991789473166247
4.8256499999999996	-4221.857911144878	0.14052949418555097	0.998116872135036	0.0018831278649614263
9.651299999999999	-3997.23205822309	0.06000343410551698	0.9982106276037659	0.0017893723962341202
19.302599999999998	-5279.826058289544	0.17657278612373117	0.9976219327985467	0.0023780672014563835
28.953899999999997	-11262.724624844923	0.0940941810856826	0.9949121942600558	0.00508780573994403
38.605199999999996	-22128.02313681901	0.4568851751396371	0.9899925438424945	0.010007456157504712
48.256499999999996	-13216.538993659611	0.29770208395480563	0.994036561040722	0.005963438959273218
57.907799999999995	-7967.830557291232	8.809103496936756e-12	0.9964028920209591	0.003597107979039154
67.5591	-7779.17047992318	0.030756469435972704	0.9964810615719162	0.0035189384280841997
77.21039999999999	-12170.067175380645	0.11732797534625948	0.9944910201939545	0.005508979806043993
86.86169999999998	-19488.190595411314	0.4485049666545191	0.9911693655842464	0.008830634415748703
96.51299999999999	-12172.055766471203	0.2142393736125687	0.9944912017651124	0.005508798234881925
106.1643	-7780.694013784413	4.208793892980894e-11	0.9964813780964389	0.003518621903561321
115.81559999999999	-7969.202073276898	0.17522201207372168	0.9964031302778966	0.003596869722104109
125.46689999999998	-13217.77014908293	0.0	0.994036724321252	0.005963275678750837
135.1182	-22127.33598296112	7.830314219499337e-11	0.989992915701338	0.010007084298661808
144.7695	-11262.187201493576	0.2672051321427578	0.9949121881260525	0.005087811873948524
154.42079999999999	-5279.418628451378	1.663941771643609e-11	0.9976219959429402	0.0023780040570571693
164.07209999999998	-3996.9301069445196	0.03633000659835639	0.9982106670020574	0.001789332997944585
173.72339999999997	-4736.264000434531	0.09000401887709876	0.9978835337647496	0.002116466235249098
183.3747	-4900.304387802651	2.936367832312251e-12	0.9978002521519376	0.0021997478480662515
193.02599999999998	-2753.995945259994	0.06285640912271281	0.998762903819309	0.0012370961806886247
202.67729999999997	-1408.3461355900154	2.202275874234189e-12	0.9993698371957316	0.0006301628042697362
212.3286	-943.4400719234308	0.01292371126925286	0.9995813551264823	0.0004186448735210024
221.9799	-940.8869692653044	0.032602759203858515	0.9995844441575031	0.00041555584249425645
231.63119999999998	-801.3839675241602	0.03131927882017325	0.9996455333105192	0.000354466689483977
241.28249999999997	-618.2806395148465	6.545939147975333e-12	0.9997264571061395	0.0002735428938571184
250.93379999999996	-376.2023382649341	0.00901944426498648	0.9998351147213969	0.00016488527860072377
260.58509999999995	-286.21004378057205	3.0468079910736713e-7	0.9998752901355452	0.00012470986445405188
270.2364	-249.13844198671814	6.117432983983858e-14	0.9998923339145191	0.0001076660854835396
279.8877	-216.8098470904445	0.003957827203636827	0.9999068598303742	9.314016962638783e-5
289.539	-189.341039897013	0.0008492853660761252	0.9999190724278602	8.092757214870131e-5
299.1903	-158.95609721723963	6.0103973642166906e-12	0.9999322924230946	6.770757690716727e-5
308.84159999999997	-140.52895473571513	0.004619849289737303	0.9999404096151744	5.9590384825366496e-5
318.49289999999996	-126.52621886325059	0.001989796659139527	0.9999467562809243	5.3243719074912494e-5
328.14419999999996	-114.68478799163749	1.5599454109158835e-12	0.9999520429932965	4.795700670106978e-5
337.79549999999995	-104.53623057892962	7.493855405380226e-13	0.9999566850607233	4.3314939275088425e-5
